log,target,metric,draw,axis,S,S_total
BPIC15_5,duration,ap,34,learner,0.3031204409190147,0.5639070808977622
BPIC15_5,duration,ap,34,split,2.7987651649899543e-05,0.24548791718873314
BPIC15_5,duration,ap,34,quality_level,0.07948871850905305,0.17319103088536184
BPIC15_5,duration,ap,34,rung,0.16467620324699858,0.5522051849119411
BPIC15_5,duration,ap,35,learner,0.09183982369407617,0.84270752433661
BPIC15_5,duration,ap,35,split,0.0011436892746744453,0.5415057462249433
BPIC15_5,duration,ap,35,quality_level,0.020958022592669264,0.27805884081414806
BPIC15_5,duration,ap,35,rung,0.05998419855998835,0.6806309997308159
BPIC15_5,duration,ap,36,learner,0.0006190630389481117,0.2106443853262465
BPIC15_5,duration,ap,36,split,0.15107026083966116,0.40799035278916446
BPIC15_5,duration,ap,36,quality_level,0.009590942643730992,0.04842964775291194
BPIC15_5,duration,ap,36,rung,0.43147088568283015,0.8142890490381348
BPIC15_5,duration,ap,37,learner,0.03443803797107164,0.28510810725894586
BPIC15_5,duration,ap,37,split,0.1615471507284923,0.548559788048679
BPIC15_5,duration,ap,37,quality_level,0.10821761040079375,0.35767477759961963
BPIC15_5,duration,ap,37,rung,0.17891723802151177,0.5347776413758961
BPIC15_5,duration,ap,38,learner,0.14435308098235616,0.48797075808567836
BPIC15_5,duration,ap,38,split,0.30948284718675206,0.6089408765729992
BPIC15_5,duration,ap,38,quality_level,0.02828463139846628,0.19302302842590585
BPIC15_5,duration,ap,38,rung,0.054521686050101124,0.3252409634266043
BPIC15_5,duration,ap,39,learner,0.0841620289232651,0.2534745899782224
BPIC15_5,duration,ap,39,split,0.3441882819815551,0.6709334123508621
BPIC15_5,duration,ap,39,quality_level,0.17495906385027782,0.3497342452480801
BPIC15_5,duration,ap,39,rung,0.0037145677906935083,0.22808489540303203
BPIC15_5,duration,ap,40,learner,0.08814417535057169,0.2678548655888185
BPIC15_5,duration,ap,40,split,0.25649669007581394,0.5001536208710917
BPIC15_5,duration,ap,40,quality_level,0.0024277306899314266,0.19119494686295943
BPIC15_5,duration,ap,40,rung,0.28662458326744605,0.5532172653104701
BPIC15_5,duration,ap,41,learner,0.10998070541585919,0.5117869350465739
BPIC15_5,duration,ap,41,split,0.15735530630343172,0.42937537033713224
BPIC15_5,duration,ap,41,quality_level,0.005211422440854179,0.2035822282252715
BPIC15_5,duration,ap,41,rung,0.23810268265069287,0.5942782473593878
BPIC15_5,duration,ap,42,learner,0.05322552819954343,0.5705563714806018
BPIC15_5,duration,ap,42,split,0.06505767295490499,0.3594609406792655
BPIC15_5,duration,ap,42,quality_level,0.10745339057802196,0.41259921706337316
BPIC15_5,duration,ap,42,rung,0.10615711714853128,0.639441326519093
BPIC15_5,duration,ap,43,learner,0.039529736911120654,0.22263079453339676
BPIC15_5,duration,ap,43,split,0.10270943538067484,0.42607988217525417
BPIC15_5,duration,ap,43,quality_level,0.04032192777977573,0.1794771686986112
BPIC15_5,duration,ap,43,rung,0.40083141540692546,0.7065589956499502
BPIC15_5,duration,ap,44,learner,0.015448213713756256,0.07234601921217741
BPIC15_5,duration,ap,44,split,0.37786047608576856,0.867685717137457
BPIC15_5,duration,ap,44,quality_level,0.008702917583702854,0.1920783596241605
BPIC15_5,duration,ap,44,rung,0.09486696460103664,0.47605997955272594
BPIC15_5,duration,ap,45,learner,0.005347979230348009,0.48571391974061734
BPIC15_5,duration,ap,45,split,0.002595711233278109,0.5140940264235357
BPIC15_5,duration,ap,45,quality_level,0.15824933950292475,0.3877696571899927
BPIC15_5,duration,ap,45,rung,0.038506081126278194,0.5839777212532419
BPIC15_5,duration,ap,46,learner,0.020926897851968995,0.17059628485231373
BPIC15_5,duration,ap,46,split,0.19611680777016524,0.4322259490502435
BPIC15_5,duration,ap,46,quality_level,0.11323554477467873,0.21167763657856348
BPIC15_5,duration,ap,46,rung,0.357666870137897,0.6215247174816951
BPIC15_5,duration,ap,47,learner,0.029016152643794202,0.15026834716851983
BPIC15_5,duration,ap,47,split,0.002599473625717792,0.24190413335145172
BPIC15_5,duration,ap,47,quality_level,0.08956012031166678,0.3568542577703737
BPIC15_5,duration,ap,47,rung,0.38852863348364597,0.7930934437011438
BPIC15_5,duration,ap,48,learner,0.057668071580840544,0.44520613574992846
BPIC15_5,duration,ap,48,split,0.28694522578059045,0.5741244395475731
BPIC15_5,duration,ap,48,quality_level,0.10759485705299514,0.2324980211504605
BPIC15_5,duration,ap,48,rung,0.033265909608948714,0.4333441227476347
BPIC15_5,duration,ap,49,learner,0.13794301505340548,0.3153486568689137
BPIC15_5,duration,ap,49,split,0.19711040913205616,0.45733678127790817
BPIC15_5,duration,ap,49,quality_level,0.06558216773395956,0.2345634164041814
BPIC15_5,duration,ap,49,rung,0.2490318756266672,0.45654633402043343
BPIC15_5,duration,ap,50,learner,0.01182480850994965,0.6381889675924687
BPIC15_5,duration,ap,50,split,0.01927650881740411,0.573034329128295
BPIC15_5,duration,ap,50,quality_level,0.10659081726973599,0.28047636386512836
BPIC15_5,duration,ap,50,rung,0.16208582208336644,0.60754005783629
BPIC15_5,duration,ap,51,learner,0.0013894556244426525,0.19392708205001039
BPIC15_5,duration,ap,51,split,0.39926610418615816,0.7715550076216674
BPIC15_5,duration,ap,51,quality_level,0.026350469042967922,0.2313887722608872
BPIC15_5,duration,ap,51,rung,0.11001048917437252,0.37858026411618617
BPIC15_5,duration,ap,52,learner,0.006198536978241351,0.12492667085159578
BPIC15_5,duration,ap,52,split,0.2480782616706306,0.5559237261663015
BPIC15_5,duration,ap,52,quality_level,0.03485535392211119,0.1958075454671822
BPIC15_5,duration,ap,52,rung,0.3143080890916527,0.6121919761063235
BPIC15_5,duration,ap,53,learner,0.01974162464248949,0.3784854755448813
BPIC15_5,duration,ap,53,split,0.3201951960612711,0.7069101810779451
BPIC15_5,duration,ap,53,quality_level,0.0482425512045578,0.24188007930255082
BPIC15_5,duration,ap,53,rung,0.05700016553869123,0.5433389608853852
BPIC15_5,duration,ap,54,learner,0.0005041829569817953,0.3211052738983366
BPIC15_5,duration,ap,54,split,0.25444018831728993,0.5935158040707735
BPIC15_5,duration,ap,54,quality_level,0.17244436799134505,0.30127049051102356
BPIC15_5,duration,ap,54,rung,0.1458732521635939,0.5220322608205381
BPIC15_5,duration,ap,55,learner,0.018246304182354067,0.34418684087113854
BPIC15_5,duration,ap,55,split,0.21940880209669525,0.5597476068736518
BPIC15_5,duration,ap,55,quality_level,0.03163543089817288,0.3283086641592906
BPIC15_5,duration,ap,55,rung,0.12770623971319497,0.5362770145149701
BPIC15_5,duration,ap,56,learner,0.003941004416194529,0.4862263788973101
BPIC15_5,duration,ap,56,split,0.3015197096490927,0.7012619723340703
BPIC15_5,duration,ap,56,quality_level,0.027816028617462983,0.17194172414247705
BPIC15_5,duration,ap,56,rung,0.024450474733942573,0.4416524895227551
BPIC15_5,duration,ap,57,learner,0.10004531371105706,0.39795024915156885
BPIC15_5,duration,ap,57,split,0.010909974757605377,0.29571311141567586
BPIC15_5,duration,ap,57,quality_level,0.3766196394814479,0.5652306705840512
BPIC15_5,duration,ap,57,rung,0.1105185577712479,0.38839641806626324
BPIC15_5,duration,ap,58,learner,0.11706427251543335,0.6425285337795134
BPIC15_5,duration,ap,58,split,0.003128044943878753,0.3911830262591419
BPIC15_5,duration,ap,58,quality_level,0.008606708962691258,0.23486790032854882
BPIC15_5,duration,ap,58,rung,0.18991774840150125,0.8213560628689547
BPIC15_5,duration,ap,59,learner,0.11992394115691986,0.8254255164340035
BPIC15_5,duration,ap,59,split,0.019368606843804974,0.670414440981245
BPIC15_5,duration,ap,59,quality_level,0.01177657803324382,0.15274262401883215
BPIC15_5,duration,ap,59,rung,0.026671898126662524,0.397551229461428
BPIC15_5,duration,ap,60,learner,0.02393419002048322,0.2106360770928094
BPIC15_5,duration,ap,60,split,0.3803547203718552,0.7325633982621262
BPIC15_5,duration,ap,60,quality_level,0.01296301059411294,0.34908238071300823
BPIC15_5,duration,ap,60,rung,0.11389295829550973,0.3702925190802252
BPIC15_5,duration,ap,61,learner,0.0009115035725905016,0.20804078922535998
BPIC15_5,duration,ap,61,split,0.07448955815542471,0.37730023097003
BPIC15_5,duration,ap,61,quality_level,0.12710621510206171,0.47095994818226333
BPIC15_5,duration,ap,61,rung,0.28516721697233477,0.6708010623047233
BPIC15_5,duration,ap,62,learner,3.976514420418624e-05,0.6799705740867866
BPIC15_5,duration,ap,62,split,0.0603583622640106,0.26601949919740847
BPIC15_5,duration,ap,62,quality_level,0.03744382097687281,0.3479100470459489
BPIC15_5,duration,ap,62,rung,0.08492402139189155,0.7925600945453131
BPIC15_5,duration,ap,63,learner,0.010884402249419722,0.21784345164137395
BPIC15_5,duration,ap,63,split,0.11021022411492198,0.44461784357705897
BPIC15_5,duration,ap,63,quality_level,0.07008565403409366,0.2679260027753339
BPIC15_5,duration,ap,63,rung,0.2451980316971071,0.7307372717360267
BPIC15_5,duration,ap,64,learner,0.008476477553206649,0.07534399539488007
BPIC15_5,duration,ap,64,split,0.5377970530692753,0.7040711471254174
BPIC15_5,duration,ap,64,quality_level,0.18111087740001455,0.36559943639923587
BPIC15_5,duration,ap,64,rung,0.03848883770093719,0.13621956620597694
BPIC15_5,duration,ap,65,learner,0.047982318611421264,0.1772528888011616
BPIC15_5,duration,ap,65,split,0.6679303016843878,0.8239516049025813
BPIC15_5,duration,ap,65,quality_level,0.015433125129690285,0.04934930700946314
BPIC15_5,duration,ap,65,rung,0.028491630817719715,0.2288705468281482
BPIC15_5,duration,ap,66,learner,0.07006319956626227,0.21607472847988848
BPIC15_5,duration,ap,66,split,0.574826191755416,0.7518071077823283
BPIC15_5,duration,ap,66,quality_level,0.078511426287167,0.18067045796982475
BPIC15_5,duration,ap,66,rung,0.03928823271443189,0.13319198464234383
BPIC15_5,duration,ap,67,learner,0.005009185616351705,0.5788541331830712
BPIC15_5,duration,ap,67,split,0.22792279570352447,0.7394042710940291
BPIC15_5,duration,ap,67,quality_level,0.004462618383722794,0.16996167800460937
BPIC15_5,duration,ap,67,rung,0.011014963363244753,0.3916437326827746
BPIC15_5,duration,ap,68,learner,0.07735736602457298,0.25355226349755683
BPIC15_5,duration,ap,68,split,0.27368713219782903,0.5373864189253714
BPIC15_5,duration,ap,68,quality_level,0.23347274952733724,0.3901621729577239
BPIC15_5,duration,ap,68,rung,0.08709830554840649,0.20557219836153992
BPIC15_5,duration,ap,69,learner,0.04352255060942651,0.38769694374399233
BPIC15_5,duration,ap,69,split,0.00015136024915248566,0.4092124849822808
BPIC15_5,duration,ap,69,quality_level,0.02136141947937476,0.30891139675486334
BPIC15_5,duration,ap,69,rung,0.34598020498483,0.8101765775558638
BPIC15_5,duration,ap,70,learner,0.11764260791768098,0.5350901133584537
BPIC15_5,duration,ap,70,split,0.0005884987555557765,0.30349396381922944
BPIC15_5,duration,ap,70,quality_level,0.04367186517603688,0.24033477413566742
BPIC15_5,duration,ap,70,rung,0.26122507934605255,0.6171400583783846
BPIC15_5,duration,ap,71,learner,0.03125564335212051,0.1483059975337246
BPIC15_5,duration,ap,71,split,0.30840370528987016,0.6315100967616278
BPIC15_5,duration,ap,71,quality_level,0.16135341672403286,0.41556770922218056
BPIC15_5,duration,ap,71,rung,0.10196359133969553,0.3329035137247292
BPIC15_5,duration,ap,72,learner,1.4970291877618389e-05,0.32922920372766673
BPIC15_5,duration,ap,72,split,0.3122014008928033,0.8605553462352433
BPIC15_5,duration,ap,72,quality_level,0.0023965443226892412,0.1516615184458989
BPIC15_5,duration,ap,72,rung,0.07672577412397727,0.5568206267739472
BPIC15_5,duration,ap,73,learner,0.07715062972448039,0.2863962319097324
BPIC15_5,duration,ap,73,split,0.37996742164701336,0.6474389645583584
BPIC15_5,duration,ap,73,quality_level,0.08504440224640801,0.3036407679949194
BPIC15_5,duration,ap,73,rung,0.02644825388792892,0.23113578118916855
BPIC15_5,duration,ap,74,learner,0.022419529069719026,0.18093579290928022
BPIC15_5,duration,ap,74,split,0.1259986495906015,0.47200738625774785
BPIC15_5,duration,ap,74,quality_level,0.24430535444942292,0.43067335451699773
BPIC15_5,duration,ap,74,rung,0.13687582018531044,0.5696203330279043
BPIC15_5,duration,ap,75,learner,0.008051585322703534,0.2650595838960627
BPIC15_5,duration,ap,75,split,0.13690241287963004,0.46409251320307443
BPIC15_5,duration,ap,75,quality_level,0.06303539233246984,0.4319308810775907
BPIC15_5,duration,ap,75,rung,0.14040216955271254,0.6101151103186925
BPIC15_5,duration,ap,76,learner,0.017230040966016283,0.409461675386041
BPIC15_5,duration,ap,76,split,0.07636609077455293,0.29517205623301634
BPIC15_5,duration,ap,76,quality_level,0.05660997464232542,0.1789219004426136
BPIC15_5,duration,ap,76,rung,0.3288518798709454,0.6986710911242697
BPIC15_5,duration,ap,77,learner,0.16809477779348292,0.28450570151023735
BPIC15_5,duration,ap,77,split,0.06161199691104381,0.43791244515564776
BPIC15_5,duration,ap,77,quality_level,0.006904251458611499,0.22742742339120367
BPIC15_5,duration,ap,77,rung,0.26018490572750835,0.625784560830608
BPIC15_5,duration,ap,78,learner,0.0018455586739711879,0.4795656537353031
BPIC15_5,duration,ap,78,split,0.01861074726313743,0.626991184798353
BPIC15_5,duration,ap,78,quality_level,0.03330590275750719,0.3990366274760106
BPIC15_5,duration,ap,78,rung,0.17371879447274288,0.7919232859312748
BPIC15_5,duration,ap,79,learner,0.010422758032556313,0.14880417151367514
BPIC15_5,duration,ap,79,split,0.014758603179005982,0.2583603935337248
BPIC15_5,duration,ap,79,quality_level,0.0002924250393401532,0.3018896200985924
BPIC15_5,duration,ap,79,rung,0.4997630436261565,0.9727845098936544
BPIC15_5,duration,ap,80,learner,0.04603688942661201,0.551757547652613
BPIC15_5,duration,ap,80,split,0.031231669100229474,0.47174499564400796
BPIC15_5,duration,ap,80,quality_level,0.00016059769068219916,0.20959271859908715
BPIC15_5,duration,ap,80,rung,0.3327370402025224,0.7194712077717172
BPIC15_5,duration,ap,81,learner,0.031011722902663658,0.27661131156142726
BPIC15_5,duration,ap,81,split,0.03834452565612059,0.30262906304881965
BPIC15_5,duration,ap,81,quality_level,0.011363182315533453,0.15977229845416388
BPIC15_5,duration,ap,81,rung,0.5458335335027615,0.7568954603538767
BPIC15_5,duration,ap,82,learner,0.03506218702099794,0.5427361854834698
BPIC15_5,duration,ap,82,split,0.00036144870691552243,0.6869566758193262
BPIC15_5,duration,ap,82,quality_level,0.0004817313096433557,0.15269081293178294
BPIC15_5,duration,ap,82,rung,0.20223374173580272,0.5364487026554103
BPIC15_5,duration,ap,83,learner,0.07392089886221052,0.4167806994005143
BPIC15_5,duration,ap,83,split,0.32155148945563117,0.5212565414353698
BPIC15_5,duration,ap,83,quality_level,0.06927077681972375,0.25721878043256746
BPIC15_5,duration,ap,83,rung,0.06294803609415395,0.4322207863068636
BPIC15_5,duration,ap,84,learner,0.09033790221126403,0.3539155066337262
BPIC15_5,duration,ap,84,split,0.14245995186789415,0.5785003880164813
BPIC15_5,duration,ap,84,quality_level,0.05782817742797821,0.3586503348020009
BPIC15_5,duration,ap,84,rung,0.06469987994109017,0.6216256551809337
BPIC15_5,duration,ap,85,learner,0.16041089247156606,0.428558964577883
BPIC15_5,duration,ap,85,split,0.0024967290709764804,0.2005720883070439
BPIC15_5,duration,ap,85,quality_level,0.06383793006165678,0.17680429767854242
BPIC15_5,duration,ap,85,rung,0.38446055997449174,0.6042226976747148
BPIC15_5,duration,ap,86,learner,0.04928841443595967,0.30945120296620066
BPIC15_5,duration,ap,86,split,0.10514625722710709,0.625360010709434
BPIC15_5,duration,ap,86,quality_level,0.04408207490822681,0.20037174919595632
BPIC15_5,duration,ap,86,rung,0.12031930233443576,0.6637597005773405
BPIC15_5,duration,ap,87,learner,0.004329188271367254,0.3332669379320648
BPIC15_5,duration,ap,87,split,0.10534767648664065,0.45877447276234
BPIC15_5,duration,ap,87,quality_level,0.059266694608230676,0.18710431253906526
BPIC15_5,duration,ap,87,rung,0.3214575808173418,0.8059065434396799
BPIC15_5,duration,ap,88,learner,0.06617961111590881,0.39530754834831416
BPIC15_5,duration,ap,88,split,0.08607696998694009,0.5684355628234662
BPIC15_5,duration,ap,88,quality_level,0.15897788284204095,0.4089867940954234
BPIC15_5,duration,ap,88,rung,0.10060669906390608,0.35520701912637775
BPIC15_5,duration,ap,89,learner,0.12250991399864802,0.6156834568970511
BPIC15_5,duration,ap,89,split,0.0004582863734727974,0.47602737742624185
BPIC15_5,duration,ap,89,quality_level,0.06772486500059799,0.25576924781973653
BPIC15_5,duration,ap,89,rung,0.0028026143236588815,0.7184464683005588
BPIC15_5,duration,ap,90,learner,0.034148812538783074,0.793280314196926
BPIC15_5,duration,ap,90,split,0.011544290372556554,0.17479017424146948
BPIC15_5,duration,ap,90,quality_level,0.08934242658827446,0.3771649112052067
BPIC15_5,duration,ap,90,rung,0.004151885155323134,0.7784439113685843
BPIC15_5,duration,ap,91,learner,0.017384491499542246,0.5576585806877031
BPIC15_5,duration,ap,91,split,0.31560579441698794,0.9185231322897202
BPIC15_5,duration,ap,91,quality_level,0.001922256828389266,0.12278633857606693
BPIC15_5,duration,ap,91,rung,0.01719310635040461,0.25191654976390254
BPIC15_5,duration,ap,92,learner,0.031649486595854745,0.11712149875858625
BPIC15_5,duration,ap,92,split,0.5916802908395731,0.7345276608777163
BPIC15_5,duration,ap,92,quality_level,0.05622442172701348,0.19540650552557898
BPIC15_5,duration,ap,92,rung,0.11178123489800337,0.24511103251010383
BPIC15_5,duration,ap,93,learner,0.10373157311072927,0.2992284378084196
BPIC15_5,duration,ap,93,split,0.012888200874911675,0.3290483892934715
BPIC15_5,duration,ap,93,quality_level,0.08325034941494643,0.24034079722722684
BPIC15_5,duration,ap,93,rung,0.3625025366338686,0.7413922979469195
BPIC15_5,duration,ap,94,learner,0.06089917396919613,0.5037728486431162
BPIC15_5,duration,ap,94,split,0.08940692070002336,0.5440547755337201
BPIC15_5,duration,ap,94,quality_level,0.2384383635470745,0.5518000023698647
BPIC15_5,duration,ap,94,rung,0.00296594994961543,0.21250604560680572
BPIC15_5,duration,ap,95,learner,0.11664099175728972,0.5046397639981669
BPIC15_5,duration,ap,95,split,0.3322078055922578,0.6967556426995708
BPIC15_5,duration,ap,95,quality_level,0.0007636471671478495,0.04974556464664771
BPIC15_5,duration,ap,95,rung,0.04322195447463179,0.5242897819813729
BPIC15_5,duration,ap,96,learner,0.00794910663140452,0.35995310104250744
BPIC15_5,duration,ap,96,split,0.15442612801049155,0.6708090814386559
