log,target,learner,quality,level,rung,metric,V,without_f,with_f,se,lo,hi,n_draws,mean,resolved
BPIC14,duration,logit,stale,1.0,B_half,logloss_skill,0.10577381013531229,0.0371000298643408,0.14287383999965309,0.006110640177836856,0.08922349140474581,0.11080220921146855,200,0.0997608323729569,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.050,-0.0001806834350931985,0.39711960490555526,0.39693892147046206,0.0001501850185933526,-0.0005206882533181591,4.1500726498026904e-05,200,-0.00018792959368812062,False
BPIC14,duration,logit,stale,1.0,B_half,nb_0.075,-0.0002783501567652502,0.38082554017327297,0.3805471900165077,0.0003946525160430871,-0.0013657521059895815,0.00017812477045772997,200,-0.00038350466043213986,False
BPIC14,duration,logit,stale,1.0,B_half,nb_0.100,0.00026224193010060404,0.36362624962253054,0.36388849155263114,0.0007611008550464074,-0.001630071997329867,0.00144709865064607,200,-6.881863983852071e-05,False
BPIC14,duration,logit,stale,1.0,B_half,nb_0.125,0.0004189059402905926,0.34544414246888855,0.34586304840917914,0.0010122518471801405,-0.0012122729223287192,0.0027601814577926393,200,0.0007359462165641539,False
BPIC14,duration,logit,stale,1.0,B_half,nb_0.150,0.003508712882950349,0.3261924996003265,0.32970121248327683,0.0011334212355387072,-0.00024895453818780385,0.004442686815821996,200,0.0024918592812607776,False
BPIC14,duration,logit,stale,1.0,B_half,nb_0.175,0.0048243845983797495,0.30581960355955495,0.3106439881579347,0.0019405936521511011,0.0022000689197800042,0.008983899212407291,200,0.005738601145195339,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.200,0.011318123301387428,0.2841331712201402,0.29545129452152763,0.002822774381276031,0.0073290659419253164,0.01810810327564012,200,0.012455299671005574,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.225,0.02303653083918955,0.2621135007682689,0.28515003160745844,0.002501989821696234,0.017186036424711986,0.026460345328786748,200,0.021911247640976194,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.250,0.03118294950650838,0.23790111095217661,0.269084060458685,0.0025537575235524265,0.024173341915796513,0.03439302913269445,200,0.02925761693606065,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.275,0.0404608881369643,0.21099788397890878,0.2514587721158731,0.0027875322319800178,0.03313200716191754,0.04364336659448853,200,0.03844590828602293,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.300,0.050268712834869306,0.1833479780125467,0.23361669084741601,0.0029823151546794387,0.043682949506508355,0.05441792508735722,200,0.04884545435968695,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.325,0.06034478191537268,0.15364993086349116,0.21399471277886384,0.0032643149541462047,0.0545691020730357,0.06630528934026289,200,0.060500868841950224,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.350,0.07517907639492533,0.12166741854912361,0.19684649494404893,0.009917782139026825,0.049256599143954284,0.08305376142953029,200,0.06701465070475227,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.375,0.07821484766127881,0.10670862537548276,0.18492347303676157,0.006191481953059346,0.06232763553139749,0.08418788442282935,200,0.07338013159776856,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.400,0.09166547465789349,0.07678920516854998,0.16845467982644347,0.005439479721200376,0.07854384208267781,0.09977351833309497,200,0.08975325418395082,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.425,0.10559228324616127,0.044268096247970956,0.14986037949413222,0.0058404695470243625,0.09367719676851609,0.11641800327128667,200,0.10522078075538115,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.450,0.12408161142247823,0.008575961300893387,0.13265757272337161,0.010174776330600568,0.10706005123470437,0.13674497080662154,200,0.12225972354065616,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.475,0.061051283623161756,0.058909073570781484,0.11996035719394324,0.011287926281384626,0.04534707889735783,0.06957295434265828,200,0.05763917553861768,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.500,0.05371191531969674,0.04555857531111429,0.09927049063081103,0.0069513910045126154,0.040550350450579316,0.06532863681876701,200,0.05270454870547847,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.525,0.05052736977617836,0.030802761445166332,0.08133013122134469,0.008973241657188307,0.03828964307493087,0.07298989678458771,200,0.053913509098163795,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.550,0.06350228071011935,0.014407412705224137,0.07790969341534348,0.00948986436807887,0.03869796881705046,0.07528230741111584,200,0.058200503822374794,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.575,0.04607184026521498,0.01786751032840543,0.06393935059362041,0.013998136444331306,0.02755885718613006,0.0749657122182302,200,0.05146434070695937,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.600,0.038978686883135494,0.007581175797453876,0.04655986268058937,0.009343554374075545,0.019805821770848248,0.054740022886568464,200,0.037395937634101005,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.625,0.029990940733323784,-0.0040766700042912385,0.025914270729032546,0.014178315177937346,0.010365112287226395,0.0625005960043866,200,0.03497306060172602,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.650,0.06108874675603329,-0.01739992234914281,0.04368882440689048,0.015509736210507797,0.016682929072072254,0.076605891247931,200,0.04675250832703271,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.675,0.037190673723358575,0.0,0.037190673723358575,0.010439993952632629,0.006158329940692933,0.047313441457698335,200,0.030468872066282987,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.700,0.03285176178896679,0.0,0.03285176178896679,0.007579888056972454,0.0092476040623659,0.03925463691412771,200,0.02472667238830879,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.725,0.02493465624634271,0.0,0.02493465624634271,0.007605571836686292,0.0018494557938128326,0.03147602111806089,200,0.01742256277551658,True
BPIC14,duration,logit,stale,1.0,B_half,nb_0.750,0.02288656844514375,0.0,0.02288656844514375,0.008265240428838817,-0.005952295808897141,0.02628200543556001,200,0.0116145758832785,False
BPIC14,duration,logit,stale,1.0,B_half,nb_0.775,0.012651186446065568,0.0,0.012651186446065568,0.007916743613313694,-0.011915717033010717,0.018457461180247613,200,0.0036544207632034677,False
BPIC14,duration,logit,stale,1.0,B_half,nb_0.800,0.009941353168359313,0.0,0.009941353168359313,0.007803813453264194,-0.01782827921613505,0.01311507652696324,200,-0.0016685738807037762,False
BPIC14,duration,logit,stale,1.0,B_intake,auc,0.12892111863697076,0.6177990071528738,0.7467201257898446,0.005466581299408925,0.11431103488538864,0.13638271389664935,200,0.12549956423752054,True
BPIC14,duration,logit,stale,1.0,B_intake,ap,0.16371338471139207,0.515356584240772,0.6790699689521641,0.007363520971793467,0.1439712799554838,0.1740881146684031,200,0.15756708615134854,True
BPIC14,duration,logit,stale,1.0,B_intake,brier_skill,0.1333973079217674,0.0508873296957274,0.1842846376174948,0.007269943925170969,0.11413469935094857,0.14135619119089432,200,0.1269804623535592,True
BPIC14,duration,logit,stale,1.0,B_intake,nagelkerke,0.17430796047623803,0.0672902009674526,0.24159816144369062,0.009388521950883591,0.14737658003742687,0.1828623607574747,200,0.16499143665754162,True
BPIC14,duration,logit,stale,1.0,B_intake,logloss_skill,0.10685180995398313,0.037355471509709526,0.14420728146369266,0.006121509835231236,0.08927161913535668,0.11184185990856545,200,0.10072580434877204,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.050,-0.0001806834350931985,0.39711960490555526,0.39693892147046206,0.0001519750679031043,-0.0005684940788532059,4.140662054219618e-05,200,-0.0001926725338593191,False
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.075,-0.0002841491183645517,0.38082554017327297,0.3805413910549084,0.0003864897700774853,-0.0012924918911187187,0.00017836639385775412,200,-0.0003921934378950556,False
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.100,0.0002542952049460201,0.36362624962253054,0.36388054482747656,0.0007594231114687115,-0.0017429154945247298,0.0013833261812807032,200,-0.00010489677204023995,False
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.125,0.0004086887222347624,0.34544414246888855,0.3458528311911233,0.0009788595771813503,-0.001136665508715283,0.002831957414635178,200,0.0008026646504689658,False
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.150,0.003554990870615171,0.3261924996003265,0.32974749047094165,0.0011331334610304447,0.00019752286553298138,0.004547022642557285,200,0.0026613418933586906,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.175,0.004863395794592995,0.30581960355955495,0.31068299935414795,0.0019002900689578275,0.0024186399830084374,0.009160153964187727,200,0.005856891761268818,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.200,0.010871120011443303,0.2841331712201402,0.2950042912315835,0.002745465499919774,0.0072191031325990985,0.018177388785581432,200,0.012439028751251602,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.225,0.023036530839189606,0.2621850212946599,0.28522155213384953,0.0025469360799051134,0.01697937671014803,0.026502738544026655,200,0.022058510711929165,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.250,0.03068230582177084,0.23802031182949507,0.2687026176512659,0.0025026353268556506,0.024431411815190915,0.0342166118342631,200,0.0293709769703905,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.275,0.04056693581402693,0.2110521409299641,0.25161907674399103,0.0027461112251959754,0.03329687430637416,0.043837150227632606,200,0.03857036633306863,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.300,0.05013588900014307,0.1834092813208819,0.23354517032102498,0.0029435095063308652,0.04332968919222671,0.05419493430328796,200,0.04907564828248565,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.325,0.060779202890488826,0.1538194610001219,0.21459866389061072,0.0031751315921219455,0.05445851014796799,0.0662678735093268,200,0.06081683063409568,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.350,0.0726098390237998,0.12197550697050058,0.19458534599430038,0.009648347110024871,0.05021167325022278,0.08238724513935498,200,0.06808377254271976,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.375,0.08007438134744668,0.10632241453297098,0.18639679588041766,0.006417858790468095,0.06329673866399654,0.08524853382920894,200,0.07462129881275927,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.400,0.09309588518571496,0.07633624183473986,0.16943212702045482,0.005408538942280414,0.08015245792209033,0.10139286225146618,200,0.09072712535164261,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.425,0.10626706386472048,0.043742575858401744,0.15000963972312223,0.00588813156779128,0.0947668741798462,0.11720426262337293,200,0.10603082845646267,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.450,0.12456925137514469,0.00802980455390695,0.13259905592905163,0.015735837751650703,0.05947890794658064,0.13718986099010416,200,0.1208181623125837,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.475,0.061933370115318354,0.05820749126427857,0.12014086137959692,0.009297616206958376,0.04671822956045527,0.06957457206885043,200,0.05815294834855699,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.500,0.054927764268345,0.04462880846803033,0.09955657273637533,0.006905345577992437,0.04203261336003433,0.06637820054355602,200,0.05387140609354885,True
BPIC14,duration,logit,stale,1.0,B_intake,nb_0.525,0.051848617395297725,0.029549270114206966,0.08139788750950469,0.008973884555481952,0.040295982052112066,0.07460277876066218,200,0.05477122842150434,True
