log,target,metric,scale,axis,S,S_total,levels,var_total,n_cells
BPIC15_1,handover,ALL_SCALAR,headroom,rung,0.004299837441325933,0.6692991176699442,3,0.12633867390227418,1080
BPIC15_1,handover,ALL_SCALAR,headroom,metric,0.036162454038813636,0.5693085653869744,5,0.12633867390227418,1080
BPIC15_3,duration,ALL_SCALAR,headroom,learner,0.025704097911875414,0.374791592480491,2,0.03333110527653097,1080
BPIC15_3,duration,ALL_SCALAR,headroom,split,0.18416552089861532,0.6672720596518291,6,0.03333110527653097,1080
BPIC15_3,duration,ALL_SCALAR,headroom,quality_level,0.0677092951146137,0.29783012444984247,6,0.03333110527653097,1080
BPIC15_3,duration,ALL_SCALAR,headroom,rung,0.0018308102187162484,0.3791579490949468,3,0.03333110527653097,1080
BPIC15_3,duration,ALL_SCALAR,headroom,metric,0.0797891983785162,0.2791404697190506,5,0.03333110527653097,1080
BPIC15_3,handover,ALL_SCALAR,headroom,learner,0.005087341781154577,0.4239625833319217,2,0.13239915640960112,1080
BPIC15_3,handover,ALL_SCALAR,headroom,split,0.12469467442983469,0.6967873432092202,6,0.13239915640960112,1080
BPIC15_3,handover,ALL_SCALAR,headroom,quality_level,0.0012200532284322876,0.27046782128145996,6,0.13239915640960112,1080
BPIC15_3,handover,ALL_SCALAR,headroom,rung,0.018919543575710875,0.5525371574051079,3,0.13239915640960112,1080
BPIC15_3,handover,ALL_SCALAR,headroom,metric,0.06442930004496093,0.4978347577671298,5,0.13239915640960112,1080
BPIC15_4,duration,ALL_SCALAR,headroom,learner,0.028765220842839705,0.4438060457229547,2,0.020857168906675834,1080
BPIC15_4,duration,ALL_SCALAR,headroom,split,0.15602937753910565,0.8364066774965744,6,0.020857168906675834,1080
BPIC15_4,duration,ALL_SCALAR,headroom,quality_level,0.006723238233714221,0.30642689928229594,6,0.020857168906675834,1080
BPIC15_4,duration,ALL_SCALAR,headroom,rung,0.011575912876501015,0.34337161191727417,3,0.020857168906675834,1080
BPIC15_4,duration,ALL_SCALAR,headroom,metric,0.021385391002847615,0.37166552927640584,5,0.020857168906675834,1080
BPIC15_4,handover,ALL_SCALAR,headroom,learner,0.06438134518383444,0.5244584781833137,2,0.034716901435086954,1080
BPIC15_4,handover,ALL_SCALAR,headroom,split,0.016844495415575006,0.6927403800573357,6,0.034716901435086954,1080
BPIC15_4,handover,ALL_SCALAR,headroom,quality_level,0.038336436716096656,0.4070502766820099,6,0.034716901435086954,1080
BPIC15_4,handover,ALL_SCALAR,headroom,rung,0.00036481872778863035,0.5192848023014367,3,0.034716901435086954,1080
BPIC15_4,handover,ALL_SCALAR,headroom,metric,0.023878842282743267,0.49279357938904433,5,0.034716901435086954,1080
BPIC15_5,duration,ALL_SCALAR,headroom,learner,0.09770260686118243,0.41684325767910446,2,0.02043893939912235,1080
BPIC15_5,duration,ALL_SCALAR,headroom,split,0.04301881471814196,0.6345517713561496,6,0.02043893939912235,1080
BPIC15_5,duration,ALL_SCALAR,headroom,quality_level,0.0201311116838199,0.3396538459118268,6,0.02043893939912235,1080
BPIC15_5,duration,ALL_SCALAR,headroom,rung,0.04297765835898158,0.4765714556722186,3,0.02043893939912235,1080
BPIC15_5,duration,ALL_SCALAR,headroom,metric,0.09077380500558122,0.4097599559080499,5,0.02043893939912235,1080
BPIC17,duration,ALL_SCALAR,headroom,learner,0.005016527430724212,0.13003433354715233,2,0.00035941471127462385,1080
BPIC17,duration,ALL_SCALAR,headroom,split,0.08683020293613566,0.3029860780363999,6,0.00035941471127462385,1080
BPIC17,duration,ALL_SCALAR,headroom,quality_level,0.04583812167383677,0.2218060357496251,6,0.00035941471127462385,1080
BPIC17,duration,ALL_SCALAR,headroom,rung,0.06237540120160626,0.32489872254482044,3,0.00035941471127462385,1080
BPIC17,duration,ALL_SCALAR,headroom,metric,0.34058240768217957,0.6722598398973744,5,0.00035941471127462385,1080
BPIC19,duration,ALL_SCALAR,headroom,learner,0.0001158322338870852,0.008161025097038643,2,0.08238376510552899,1080
BPIC19,duration,ALL_SCALAR,headroom,split,0.5067867834686843,0.7579292528225074,6,0.08238376510552899,1080
BPIC19,duration,ALL_SCALAR,headroom,quality_level,0.012948526774854663,0.09948734864494535,6,0.08238376510552899,1080
BPIC19,duration,ALL_SCALAR,headroom,rung,0.004490999329582563,0.15131772433606872,3,0.08238376510552899,1080
BPIC19,duration,ALL_SCALAR,headroom,metric,0.1879752024831908,0.3278522286988865,5,0.08238376510552899,1080
Helpdesk,duration,ALL_SCALAR,headroom,learner,0.13788083903241405,0.39214678365751177,2,0.00406275890801229,1080
Helpdesk,duration,ALL_SCALAR,headroom,split,0.15086614359462214,0.4754881346560873,6,0.00406275890801229,1080
Helpdesk,duration,ALL_SCALAR,headroom,quality_level,0.06510941747018097,0.20256561313110866,6,0.00406275890801229,1080
Helpdesk,duration,ALL_SCALAR,headroom,rung,0.0002671311202026862,0.14082481089518062,3,0.00406275890801229,1080
Helpdesk,duration,ALL_SCALAR,headroom,metric,0.21739001665033944,0.423011272096145,5,0.00406275890801229,1080
RoadFines,duration,ALL_SCALAR,headroom,learner,0.001291652489939539,0.020013870420948376,2,0.000945956432530084,1080
RoadFines,duration,ALL_SCALAR,headroom,split,0.029332838861572612,0.30542126874122977,6,0.000945956432530084,1080
RoadFines,duration,ALL_SCALAR,headroom,quality_level,0.08399044345270927,0.24631569425578836,6,0.000945956432530084,1080
RoadFines,duration,ALL_SCALAR,headroom,rung,0.04617225340794813,0.19045873368931132,3,0.000945956432530084,1080
RoadFines,duration,ALL_SCALAR,headroom,metric,0.47549644504173455,0.713776316709995,5,0.000945956432530084,1080
Sepsis,duration,ALL_SCALAR,headroom,learner,0.07487541019503403,0.34734474031944385,2,0.022888529763758002,1080
Sepsis,duration,ALL_SCALAR,headroom,split,0.06131153004903984,0.4769904659853701,6,0.022888529763758002,1080
Sepsis,duration,ALL_SCALAR,headroom,quality_level,0.07514054000538994,0.26759059847759403,6,0.022888529763758002,1080
Sepsis,duration,ALL_SCALAR,headroom,rung,0.005845152240285123,0.21396271304799186,3,0.022888529763758002,1080
Sepsis,duration,ALL_SCALAR,headroom,metric,0.28504891561615237,0.45171543853092555,5,0.022888529763758002,1080
UCI498,duration,ALL_SCALAR,headroom,learner,0.019936045860968664,0.11160067734946022,2,0.001468835785035508,1080
UCI498,duration,ALL_SCALAR,headroom,split,0.1159750756109932,0.263870182016016,6,0.001468835785035508,1080
UCI498,duration,ALL_SCALAR,headroom,quality_level,0.007940989826840982,0.13940881501738422,6,0.001468835785035508,1080
UCI498,duration,ALL_SCALAR,headroom,rung,0.16259758737511384,0.6203175931689547,3,0.001468835785035508,1080
UCI498,duration,ALL_SCALAR,headroom,metric,0.16070688536601535,0.5463761843611363,5,0.001468835785035508,1080
UCI498,handover,ALL_SCALAR,headroom,learner,0.039970241754478275,0.20703775062830787,2,0.0012179659585757972,1080
UCI498,handover,ALL_SCALAR,headroom,split,0.05705253501207864,0.30341459920662395,6,0.0012179659585757972,1080
UCI498,handover,ALL_SCALAR,headroom,quality_level,0.02515841636951415,0.14652779284356676,6,0.0012179659585757972,1080
UCI498,handover,ALL_SCALAR,headroom,rung,0.3079637416225677,0.6888584874427945,3,0.0012179659585757972,1080
UCI498,handover,ALL_SCALAR,headroom,metric,0.07867486637807782,0.36159667166442555,5,0.0012179659585757972,1080
BPIC13_closed,handover,NET_BENEFIT,raw,learner,0.03588853092772499,0.43377364879423497,2,0.002977858921357154,6696
BPIC13_closed,handover,NET_BENEFIT,raw,split,0.05296910423949554,0.45088738036284914,6,0.002977858921357154,6696
BPIC13_closed,handover,NET_BENEFIT,raw,quality_level,0.008098433855176656,0.27617651460664105,6,0.002977858921357154,6696
BPIC13_closed,handover,NET_BENEFIT,raw,rung,0.0408658663500731,0.46574737849640435,3,0.002977858921357154,6696
BPIC13_closed,handover,NET_BENEFIT,raw,threshold,0.14406634936946353,0.7067659846955962,31,0.002977858921357154,6696
BPIC13_incidents,duration,NET_BENEFIT,raw,learner,0.003585420546959333,0.10844830709017739,2,0.011272853814780383,6696
BPIC13_incidents,duration,NET_BENEFIT,raw,split,0.004886213149082174,0.6608775753529121,6,0.011272853814780383,6696
BPIC13_incidents,duration,NET_BENEFIT,raw,quality_level,7.191648570576868e-05,0.12691850260111426,6,0.011272853814780383,6696
BPIC13_incidents,duration,NET_BENEFIT,raw,rung,0.004757776343608189,0.5443393314745999,3,0.011272853814780383,6696
BPIC13_incidents,duration,NET_BENEFIT,raw,threshold,0.13746894754606534,0.9563033007024548,31,0.011272853814780383,6696
BPIC13_incidents,handover,NET_BENEFIT,raw,learner,0.00040458166900727253,0.12763287784976818,2,0.004142902745883847,6696
BPIC13_incidents,handover,NET_BENEFIT,raw,split,0.016770805510883596,0.4189066665560428,6,0.004142902745883847,6696
BPIC13_incidents,handover,NET_BENEFIT,raw,quality_level,0.04871124308814445,0.1789657199958864,6,0.004142902745883847,6696
BPIC13_incidents,handover,NET_BENEFIT,raw,rung,0.055922602088684735,0.49227300152791686,3,0.004142902745883847,6696
BPIC13_incidents,handover,NET_BENEFIT,raw,threshold,0.24619844692276738,0.831598332040557,31,0.004142902745883847,6696
BPIC14,duration,NET_BENEFIT,raw,learner,0.07760867951160652,0.3872493834761548,4,0.0008461229950506423,29760
BPIC14,duration,NET_BENEFIT,raw,split,0.005176335498849911,0.17687571908424538,6,0.0008461229950506423,29760
BPIC14,duration,NET_BENEFIT,raw,quality_level,0.04600449698851576,0.19906091084371225,10,0.0008461229950506423,29760
BPIC14,duration,NET_BENEFIT,raw,rung,0.11575228843441013,0.3957336687929426,4,0.0008461229950506423,29760
BPIC14,duration,NET_BENEFIT,raw,threshold,0.24385905739832547,0.6789423042073494,31,0.0008461229950506423,29760
BPIC14,handover,NET_BENEFIT,raw,learner,0.044929929739685015,0.3058291605713773,4,0.00024274729084357703,29760
BPIC14,handover,NET_BENEFIT,raw,split,0.020510083748372807,0.28565889163751956,6,0.00024274729084357703,29760
BPIC14,handover,NET_BENEFIT,raw,quality_level,0.03071518224369887,0.1889579186574002,10,0.00024274729084357703,29760
BPIC14,handover,NET_BENEFIT,raw,rung,0.04490419424682458,0.36404176794106113,4,0.00024274729084357703,29760
BPIC14,handover,NET_BENEFIT,raw,threshold,0.24633758009217704,0.8001287123299096,31,0.00024274729084357703,29760
BPIC15_1,duration,NET_BENEFIT,raw,learner,0.0007339800780997631,0.4464683477974869,2,0.0037613041664067235,6696
BPIC15_1,duration,NET_BENEFIT,raw,split,0.060732317852714116,0.8587703320752763,6,0.0037613041664067235,6696
BPIC15_1,duration,NET_BENEFIT,raw,quality_level,0.00603305271678626,0.21127213216291485,6,0.0037613041664067235,6696
BPIC15_1,duration,NET_BENEFIT,raw,rung,0.012513119180980484,0.5588390635664917,3,0.0037613041664067235,6696
BPIC15_1,duration,NET_BENEFIT,raw,threshold,0.00499354099289138,0.7592072134174174,31,0.0037613041664067235,6696
BPIC15_1,handover,NET_BENEFIT,raw,learner,0.0002569678572786937,0.2874523516739421,2,0.000901072508155542,6696
BPIC15_1,handover,NET_BENEFIT,raw,split,0.018897110935512808,0.584969487963447,6,0.000901072508155542,6696
BPIC15_1,handover,NET_BENEFIT,raw,quality_level,0.03756419492488609,0.36789840457366507,6,0.000901072508155542,6696
BPIC15_1,handover,NET_BENEFIT,raw,rung,0.0294005451064205,0.5261418461349467,3,0.000901072508155542,6696
BPIC15_1,handover,NET_BENEFIT,raw,threshold,0.10665716689217879,0.7641387109024821,31,0.000901072508155542,6696
BPIC15_3,duration,NET_BENEFIT,raw,learner,0.0004381851393788721,0.34983904302236235,2,0.01046125226082072,6696
BPIC15_3,duration,NET_BENEFIT,raw,split,0.09128201306195098,0.7971122749727328,6,0.01046125226082072,6696
BPIC15_3,duration,NET_BENEFIT,raw,quality_level,0.023126908806955632,0.1969104197796261,6,0.01046125226082072,6696
BPIC15_3,duration,NET_BENEFIT,raw,rung,0.011757177097228594,0.4803124239950629,3,0.01046125226082072,6696
BPIC15_3,duration,NET_BENEFIT,raw,threshold,0.02180579808276356,0.6889280133121135,31,0.01046125226082072,6696
BPIC15_3,handover,NET_BENEFIT,raw,learner,5.137388709796777e-05,0.2884956020558145,2,0.003476431061684679,6696
BPIC15_3,handover,NET_BENEFIT,raw,split,0.06285688224601238,0.8054962767505456,6,0.003476431061684679,6696
BPIC15_3,handover,NET_BENEFIT,raw,quality_level,0.0011441095969998297,0.13599492773405542,6,0.003476431061684679,6696
BPIC15_3,handover,NET_BENEFIT,raw,rung,0.00042646946350589226,0.5771735400506132,3,0.003476431061684679,6696
BPIC15_3,handover,NET_BENEFIT,raw,threshold,0.03398930433072833,0.8204443342365466,31,0.003476431061684679,6696
BPIC15_4,duration,NET_BENEFIT,raw,learner,0.02182901162106365,0.5609915684649751,2,0.003065383106867967,6696
BPIC15_4,duration,NET_BENEFIT,raw,split,0.022427261189607195,0.796120839234549,6,0.003065383106867967,6696
BPIC15_4,duration,NET_BENEFIT,raw,quality_level,0.0037909819212496995,0.37048383857680434,6,0.003065383106867967,6696
BPIC15_4,duration,NET_BENEFIT,raw,rung,0.004349295162573719,0.3862038397313722,3,0.003065383106867967,6696
BPIC15_4,duration,NET_BENEFIT,raw,threshold,0.022385923962425315,0.7285989819243472,31,0.003065383106867967,6696
BPIC15_4,handover,NET_BENEFIT,raw,learner,0.003192664682599631,0.471761046986537,2,0.0005845651615112147,6696
BPIC15_4,handover,NET_BENEFIT,raw,split,0.007974593968993143,0.8141793002846728,6,0.0005845651615112147,6696
BPIC15_4,handover,NET_BENEFIT,raw,quality_level,0.016426201038750622,0.4735579927524527,6,0.0005845651615112147,6696
BPIC15_4,handover,NET_BENEFIT,raw,rung,0.0025566305907769623,0.5276759620868589,3,0.0005845651615112147,6696
BPIC15_4,handover,NET_BENEFIT,raw,threshold,0.011723522063522791,0.8344446131350799,31,0.0005845651615112147,6696
BPIC15_5,duration,NET_BENEFIT,raw,learner,0.009930011783407031,0.3479596009972755,2,0.008758903320077222,6696
BPIC15_5,duration,NET_BENEFIT,raw,split,0.013309751407997271,0.6752294842762828,6,0.008758903320077222,6696
BPIC15_5,duration,NET_BENEFIT,raw,quality_level,0.00550746948988103,0.1997483029832401,6,0.008758903320077222,6696
BPIC15_5,duration,NET_BENEFIT,raw,rung,0.013781841179655939,0.5462253046013921,3,0.008758903320077222,6696
BPIC15_5,duration,NET_BENEFIT,raw,threshold,0.09422055140986406,0.842914491270591,31,0.008758903320077222,6696
BPIC17,duration,NET_BENEFIT,raw,learner,3.712371213163045e-05,0.3428380333026687,2,5.8441729535819374e-05,6696
BPIC17,duration,NET_BENEFIT,raw,split,0.014952847118054339,0.7967800574366556,6,5.8441729535819374e-05,6696
BPIC17,duration,NET_BENEFIT,raw,quality_level,0.002465682023069639,0.24034424667784982,6,5.8441729535819374e-05,6696
BPIC17,duration,NET_BENEFIT,raw,rung,0.0005043840638929786,0.59353445635425,3,5.8441729535819374e-05,6696
BPIC17,duration,NET_BENEFIT,raw,threshold,0.03616377236791134,0.9520866546318031,31,5.8441729535819374e-05,6696
BPIC19,duration,NET_BENEFIT,raw,learner,0.000118289020242523,0.011160551790417306,2,0.027878851877029688,6696
BPIC19,duration,NET_BENEFIT,raw,split,0.12461000738522983,0.7085089579661648,6,0.027878851877029688,6696
BPIC19,duration,NET_BENEFIT,raw,quality_level,0.0001606736788249984,0.07267161890447615,6,0.027878851877029688,6696
BPIC19,duration,NET_BENEFIT,raw,rung,0.002779569397351995,0.40982102745907967,3,0.027878851877029688,6696
BPIC19,duration,NET_BENEFIT,raw,threshold,0.14609820961757788,0.7959425829185771,31,0.027878851877029688,6696
Helpdesk,duration,NET_BENEFIT,raw,learner,0.04636234594391059,0.44079340272771994,2,0.000489406961614145,6696
Helpdesk,duration,NET_BENEFIT,raw,split,0.03793448029424286,0.6566301013160764,6,0.000489406961614145,6696
Helpdesk,duration,NET_BENEFIT,raw,quality_level,0.05022716763403344,0.30909580746779597,6,0.000489406961614145,6696
Helpdesk,duration,NET_BENEFIT,raw,rung,0.0056327674181162945,0.3695117892828569,3,0.000489406961614145,6696
Helpdesk,duration,NET_BENEFIT,raw,threshold,0.08618289448298971,0.7625233973899623,31,0.000489406961614145,6696
RoadFines,duration,NET_BENEFIT,raw,learner,0.0002049514456577178,0.09955336867882636,2,0.0005305797789486179,6696
RoadFines,duration,NET_BENEFIT,raw,split,0.016604824689889514,0.8047453099391334,6,0.0005305797789486179,6696
RoadFines,duration,NET_BENEFIT,raw,quality_level,0.00791055199061886,0.17201545578081678,6,0.0005305797789486179,6696
RoadFines,duration,NET_BENEFIT,raw,rung,0.0006609369253040846,0.33339446396481576,3,0.0005305797789486179,6696
RoadFines,duration,NET_BENEFIT,raw,threshold,0.08258762634281408,0.9601578891655635,31,0.0005305797789486179,6696
Sepsis,duration,NET_BENEFIT,raw,learner,0.000485648440838803,0.29590228245076144,2,0.004845635484799108,6696
Sepsis,duration,NET_BENEFIT,raw,split,0.02525504349312038,0.508138906697157,6,0.004845635484799108,6696
Sepsis,duration,NET_BENEFIT,raw,quality_level,0.02066127484050028,0.162824104017377,6,0.004845635484799108,6696
Sepsis,duration,NET_BENEFIT,raw,rung,0.002521331208221024,0.3307216232199903,3,0.004845635484799108,6696
Sepsis,duration,NET_BENEFIT,raw,threshold,0.3534887617745034,0.8476792269269904,31,0.004845635484799108,6696
UCI498,duration,NET_BENEFIT,raw,learner,0.0028235091550397854,0.0821512004446977,2,0.001215436118221786,6696
UCI498,duration,NET_BENEFIT,raw,split,0.009774901498462593,0.7362726394035355,6,0.001215436118221786,6696
UCI498,duration,NET_BENEFIT,raw,quality_level,0.0010749438483301887,0.13310821499823866,6,0.001215436118221786,6696
UCI498,duration,NET_BENEFIT,raw,rung,0.00638755828818583,0.6627872651246809,3,0.001215436118221786,6696
UCI498,duration,NET_BENEFIT,raw,threshold,0.06920534592716851,0.9685744912071979,31,0.001215436118221786,6696
UCI498,handover,NET_BENEFIT,raw,learner,0.015657855129246653,0.24879079461969134,2,0.0001110728086275682,6696
UCI498,handover,NET_BENEFIT,raw,split,0.01575683333287458,0.629112270768066,6,0.0001110728086275682,6696
UCI498,handover,NET_BENEFIT,raw,quality_level,0.009234026326297006,0.16128597408253298,6,0.0001110728086275682,6696
UCI498,handover,NET_BENEFIT,raw,rung,0.036802110594231933,0.6552976502659424,3,0.0001110728086275682,6696
UCI498,handover,NET_BENEFIT,raw,threshold,0.06230951940064162,0.8668761605110613,31,0.0001110728086275682,6696
BPIC13_incidents,BOTH,ALL_SCALAR,headroom+target,learner,0.019403374768974448,0.39743870278769966,2,0.10110120808181633,2160
BPIC13_incidents,BOTH,ALL_SCALAR,headroom+target,split,0.1083108448176562,0.7535194465315667,6,0.10110120808181633,2160
