log,domain,target,population,regime,populated,baseline,instrument,without_f,with_f,V,n,n_test,card_f,card_g,n_b0,f,g
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.550,-0.38790535082957067,-0.4119884241175009,-0.024083073287930246,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.575,-0.43228023058642817,-0.4420219697365048,-0.009741739150076645,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.600,-0.48718899378980673,-0.4832099680883462,0.003979025701460526,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.625,-0.507951430727877,-0.5391303964018839,-0.03117896567400691,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.650,-0.542240852591616,-0.6042084793822722,-0.06196762679065615,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.675,-0.5851709101798482,-0.6715085870155323,-0.08633767683568405,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.700,-0.6332234301276023,-0.7236618512290178,-0.09043842110141553,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.725,-0.6254503563728812,-0.7785215671498956,-0.15307121077701447,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.750,-0.5514227830669615,-0.7740760847976059,-0.22265330173064446,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.775,-0.5523555626176091,-0.8190760774413005,-0.2667205148236914,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.5,rare-first,0.5014777503237544,B0+g,nb_0.800,-0.5805140292104184,-0.8541332874299865,-0.2736192582195681,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,auc,0.5,0.5256735763400084,0.02567357634000844,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,ap,0.16204764237761682,0.16099354680751493,-0.0010540955701018873,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,brier_skill,-6.904521911232919e-05,-0.1527016014138709,-0.15263255619475857,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nagelkerke,-9.205923281792703e-05,-0.6022540443108204,-0.6021619850780024,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.050,0.11794488671328085,0.11794488671328085,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.075,0.09410555932715334,0.09410555932715334,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.100,0.06894182486401867,0.06894182486401867,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.125,0.04234016271727638,0.04234016271727638,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.150,0.014173696914843303,0.014173696914843303,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.175,-0.015699827421070536,-0.015699827421070536,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.200,-0.04744044702797897,-0.04744044702797897,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.225,-0.08122884854501056,-0.08122884854501056,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.250,-0.11726981016317756,-0.11726981016317756,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.275,-0.15579635534121822,-0.15579635534121822,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.300,-0.19707479660340457,-0.19707479660340457,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.325,-0.2414109001813084,-0.2414109001813084,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.350,-0.2891574732652049,-0.2891574732652049,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.375,-0.340723772195813,-0.340723772195813,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.400,-0.39658726270397204,-0.39658726270397204,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.425,-0.45730844803892734,-0.10142068172227364,0.3558877663166537,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.450,-0.5235497411316057,-0.11789857366584368,0.405651167465762,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.475,-0.5960997288045393,-0.13594578865165852,0.4601539401528808,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.500,-0.6759047152447664,-0.15579772513605486,0.5201069901087115,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.525,0.0,-0.16924536152021852,-0.16924536152021852,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.550,0.0,-0.15120003413325805,-0.15120003413325805,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.575,0.0,-0.16954925665397313,-0.16954925665397313,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.600,0.0,-0.19019213198977766,-0.19019213198977766,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.625,0.0,-0.2135873907036895,-0.2135873907036895,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.650,0.0,-0.24032482923387444,-0.24032482923387444,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.675,0.0,-0.27117571984562633,-0.27117571984562633,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.700,0.0,-0.30716842555933666,-0.30716842555933666,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.725,0.0,-0.3497052595846309,-0.3497052595846309,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.750,0.0,-0.40074946041498394,-0.40074946041498394,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.775,0.0,-0.4631368169854155,-0.4631368169854155,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,empty,nb_0.800,0.0,-0.5411210126984548,-0.5411210126984548,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,auc,0.6027071621041123,0.5877534200546826,-0.014953742049429786,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,ap,0.19912731461830036,0.1820474759940472,-0.017079838624253163,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,brier_skill,-0.01934899825735381,-0.15110164241376878,-0.13175264415641497,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nagelkerke,-0.011678719012283945,-0.566179451992122,-0.5545007329798382,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.050,0.11794488671328085,0.11794488671328085,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.075,0.09410555932715334,0.09410555932715334,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.100,0.06894182486401867,0.06894182486401867,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.125,0.04234016271727638,0.042343945960158676,3.783242882297866e-06,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.150,0.014173696914843303,0.014178370332521435,4.6734176781318415e-06,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.175,-0.015694209878608915,-0.015694209878608915,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.200,-0.047433826352934944,-0.047433826352934944,0.0,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.225,-0.08021225457050828,-0.02696536874383585,0.053246885826672426,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.250,-0.050904163521846006,-0.051906092345175514,-0.0010019288233295079,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.275,-0.07664778328384571,-0.07862439723319711,-0.001976613949351405,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.300,-0.10401837142743649,-0.10725115247036303,-0.0032327810429265413,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.325,-0.12141239105924422,-0.13775712127164041,-0.0163447302123962,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.350,-0.1515136390998734,-0.15685092175075094,-0.005337282650877545,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.375,-0.18402298698375286,-0.190659551647886,-0.006636564664133149,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.400,-0.21922379205783826,-0.22631232813831034,-0.00708853608047208,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.425,-0.256354840548238,-0.26594618369897693,-0.009591343150738951,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.450,-0.29791593187205,-0.3091831170378858,-0.011267185165835802,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.475,-0.3434352223695585,-0.3560826033250921,-0.012647380955533638,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.500,-0.3929900292633837,-0.40141152791938667,-0.008421498656002946,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.525,-0.43893751406893455,-0.18037924620478515,0.25855826786414937,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.550,-0.49931807047046534,-0.1681062956734625,0.3312117747970028,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.575,-0.5444048675202923,-0.18882165225566397,0.3555832152646283,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.600,-0.6176295335072363,-0.2121264284106407,0.4055031050965956,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.625,-0.02688876824547698,-0.23845023238569404,-0.21156146414021706,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.650,-0.030568602488995497,-0.2686253776149302,-0.2380567751259347,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.675,-0.03258186973974637,-0.276081130770555,-0.24349926103080866,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.700,-0.03724350401433596,-0.310218349862952,-0.27297484584861603,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.725,-0.003829157693645717,-0.35316847451220673,-0.349339316818561,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.750,-0.004303438778617868,-0.404629175990784,-0.40032573721216613,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.775,-0.004968448805262407,-0.4671813138067558,-0.4622128650014934,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0_half,nb_0.800,-0.004793368731875903,-0.5416771494021532,-0.5368837806702773,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,auc,0.6205450771663794,0.6151854269822067,-0.005359650184172726,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,ap,0.20165801934838756,0.18848014634304425,-0.013177873005343316,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,brier_skill,-0.11082843839700063,-0.19663900735051665,-0.08581056895351602,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nagelkerke,-0.19088921507308934,-0.6662074490656251,-0.4753182339925358,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.050,0.12031578529220524,0.1202649106313406,-5.087466086464709e-05,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.075,0.09886027763174518,0.09883701580050941,-2.3261831235771302e-05,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.100,0.07639964748583543,0.07663063548181594,0.00023098799598050834,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.125,0.052819745501251306,0.05282352874413362,3.7832428823117437e-06,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.150,0.027484369365123978,0.027493716200480266,9.346835356287969e-06,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.175,0.000615923405611048,0.0005533279324675001,-6.259547314354792e-05,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.200,-0.027505594470412204,0.0061340554282914685,0.033639649898703675,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.225,-0.014697898597741026,-0.014695762896113934,2.1357016270918266e-06,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.250,-0.030847931921805405,-0.03319606467075383,-0.002348132748948427,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.275,-0.053690935017389564,-0.05530957591608455,-0.001618640898694984,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.300,-0.07789507932514514,-0.08010638478985033,-0.0022113054647051877,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.325,-0.10276906055563648,-0.10582977410747167,-0.0030607135518351952,251734,75521,1975,355,8,case:Vendor,org:resource
BPIC19,procurement,duration,0.25,rare-first,0.2515631579365521,B0,nb_0.350,-0.13095695237086374,-0.13487333630075385,-0.003916383929890105,251734,75521,1975,355,8,case:Vendor,org:resource
