log,target,learner,quality,level,metric,b_lo,b_hi,V_lo,V_hi,D,D_se,D_lo,D_hi,R,R_fieller_lo,R_fieller_hi,fieller_kind,denom_t
BPIC14,duration,hgb,stale,1.0,nb_0.275,B_half,B_intake_g,0.037891081636981544,0.03499819965571499,0.002892881981266554,0.002164422745351582,-0.0005917707002599796,0.007168329724423972,0.07634730538922152,-0.038698043994858544,0.17890993285206036,bounded,11.048075971038072
BPIC14,duration,hgb,stale,1.0,nb_0.275,B_half,B_intake_g_km,0.037891081636981544,0.0018989932869354353,0.03599208835004611,0.0038414968459134125,0.029852297781877167,0.04485157024548804,0.9498828430096324,0.8310030372322638,1.0719928567796857,bounded,11.048075971038072
BPIC14,duration,hgb,stale,1.0,nb_0.275,B_intake,B_intake_g,0.03815990016721005,0.03499819965571499,0.003161700511495058,0.0023064776458208603,-0.0010763839221856388,0.006408115853387837,0.08285400374846463,-0.03813506133673705,0.19330963248441224,bounded,11.819771670017765
BPIC14,duration,hgb,stale,1.0,nb_0.275,B_intake,B_intake_g_km,0.03815990016721005,0.0018989932869354353,0.03626090688027461,0.003677808013949189,0.030091521611530104,0.04422317610326582,0.9502358947844628,0.8324364541393662,1.07129669242322,bounded,11.819771670017765
BPIC14,duration,hgb,stale,1.0,nb_0.275,B_intake_g,B_intake_g_km,0.03499819965571499,0.0018989932869354353,0.033099206368779555,0.0036462192065890692,0.028334397920479072,0.04132554663878191,0.9457402579099424,0.8170197923799571,1.0779621986861723,bounded,10.994732590211536
BPIC14,duration,hgb,stale,1.0,nb_0.300,B_half,B_intake,0.04792896990007561,0.04788810102785218,4.086887222343183e-05,0.001970372811223784,-0.0031537997833949315,0.0034603163250710592,0.0008526966531647862,-0.08355318282378987,0.07930781277980359,bounded,13.738007569743765
BPIC14,duration,hgb,stale,1.0,nb_0.300,B_half,B_intake_g,0.04792896990007561,0.04604900177779597,0.0018799681222796405,0.004393035465158113,-3.0907084618990004e-05,0.01505021762674464,0.03922404604561869,-0.14835252307757396,0.21147120222364513,bounded,13.738007569743765
BPIC14,duration,hgb,stale,1.0,nb_0.300,B_half,B_intake_g_km,0.04792896990007561,0.0009910701514191378,0.046937899748656475,0.004129094955914974,0.04074294501093246,0.05602739236160781,0.979322106160734,0.8707661817257579,1.0908727301243437,bounded,13.738007569743765
BPIC14,duration,hgb,stale,1.0,nb_0.300,B_intake,B_intake_g,0.04788810102785218,0.04604900177779597,0.0018390992500562087,0.004470350394708973,-0.00018237734229723922,0.014440249708809243,0.03840409643695353,-0.1534183174895296,0.21306066581553507,bounded,13.519341102263683
BPIC14,duration,hgb,stale,1.0,nb_0.300,B_intake,B_intake_g_km,0.04788810102785218,0.0009910701514191378,0.04689703087643304,0.004242538931090408,0.040425444959846395,0.055259823855160754,0.9793044591423092,0.8700283800066348,1.0905725363638334,bounded,13.519341102263683
BPIC14,duration,hgb,stale,1.0,nb_0.300,B_intake_g,B_intake_g_km,0.04604900177779597,0.0009910701514191378,0.045057931626376835,0.005192415284192063,0.03153467723808161,0.050237294889347583,0.9784779232305311,0.8634515255587553,1.0949795508957936,bounded,9.923070795923717
BPIC14,duration,hgb,stale,1.0,nb_0.325,B_half,B_intake,0.06122421949914442,0.061703671916803066,-0.000479452417658649,0.0047545493720097184,-0.01137951175320644,0.01209650503027696,-0.007831090728161128,-0.17137962157451447,0.13824516589308045,bounded,12.453907547248022
BPIC14,duration,hgb,stale,1.0,nb_0.325,B_half,B_intake_g,0.06122421949914442,0.048570384144694,0.012653835354450416,0.005216791861460997,0.0017418559311707953,0.02160939726738607,0.206680223250984,0.043643516430010854,0.3483386990073195,bounded,12.453907547248022
BPIC14,duration,hgb,stale,1.0,nb_0.325,B_half,B_intake_g_km,0.06122421949914442,0.0008264594160746208,0.060397760083069796,0.005470702781032413,0.046171996270337,0.06905810115651335,0.9865011032752133,0.8887985313271245,1.087366281289621,bounded,12.453907547248022
BPIC14,duration,hgb,stale,1.0,nb_0.325,B_intake,B_intake_g,0.061703671916803066,0.048570384144694,0.013133287772109065,0.005837537352597237,0.00034462298086955463,0.020925912681384044,0.21284450931570287,0.031055609601158496,0.3628209439706752,bounded,11.168165921000174
BPIC14,duration,hgb,stale,1.0,nb_0.325,B_intake,B_intake_g_km,0.061703671916803066,0.0008264594160746208,0.060877212500728445,0.005816326561461109,0.04568671625423158,0.06792463325863417,0.9866059929595606,0.8906863935866164,1.0880437959238909,bounded,11.168165921000174
BPIC14,duration,hgb,stale,1.0,nb_0.325,B_intake_g,B_intake_g_km,0.048570384144694,0.0008264594160746208,0.04774392472861938,0.005406416845962532,0.035553251005260716,0.05527841351579016,0.9829842931937176,0.8574778012496014,1.109378036356749,bounded,10.58660015076973
BPIC14,duration,hgb,stale,1.0,nb_0.350,B_half,B_intake,0.06017627058965924,0.05931252269401319,0.0008637478956460554,0.009076275743510083,-0.01956787848112404,0.021354378706688815,0.014353629548363611,-0.34722003872944374,0.27478742118384314,bounded,6.674290658266918
BPIC14,duration,hgb,stale,1.0,nb_0.350,B_half,B_intake_g,0.06017627058965924,0.05326078584553762,0.006915484744121625,0.008933862930350365,-0.004187526820197381,0.02555277114531869,0.1149204607789368,-0.23381934684598682,0.33447365896862236,bounded,6.674290658266918
BPIC14,duration,hgb,stale,1.0,nb_0.350,B_half,B_intake_g_km,0.06017627058965924,0.0024316978972965253,0.05774457269236272,0.00933250711615727,0.04718250387861321,0.08241832906044032,0.9595904187237154,0.8487974085763768,1.0681008967550343,bounded,6.674290658266918
BPIC14,duration,hgb,stale,1.0,nb_0.350,B_intake,B_intake_g,0.05931252269401319,0.05326078584553762,0.00605173684847557,0.007891410634793948,-0.0043080113992715495,0.024545432038995237,0.10203135145162878,-0.20654163734085285,0.3034205646093203,bounded,6.884848297182197
BPIC14,duration,hgb,stale,1.0,nb_0.350,B_intake,B_intake_g_km,0.05931252269401319,0.0024316978972965253,0.05688082479671666,0.008890618392068434,0.046416684088333354,0.08015181607121248,0.9590019478712549,0.8480478405574962,1.0693587610230078,bounded,6.884848297182197
BPIC14,duration,hgb,stale,1.0,nb_0.350,B_intake_g,B_intake_g_km,0.05326078584553762,0.0024316978972965253,0.05082908794824109,0.006248887747202484,0.04156071542532703,0.06475729784448142,0.9543435595496332,0.8330805454823893,1.0751256570478402,bounded,9.543869854188518
BPIC14,duration,hgb,stale,1.0,nb_0.375,B_half,B_intake,0.07419539407810047,0.07413817765698755,5.7216421112921134e-05,0.0035108742627928398,-0.007742096981833767,0.008278500929766845,0.0007711586658963876,-0.09777290561681151,0.09019645068335436,bounded,12.46903721575966
BPIC14,duration,hgb,stale,1.0,nb_0.375,B_half,B_intake_g,0.07419539407810047,0.06714347017594052,0.007051923902159946,0.004942355377881253,-0.003921112859390627,0.011911386067801476,0.09504530557162161,-0.03789633780918722,0.21677236484889173,bounded,12.46903721575966
BPIC14,duration,hgb,stale,1.0,nb_0.375,B_half,B_intake_g_km,0.07419539407810047,0.004448576741524796,0.06974681733657567,0.006548459983355821,0.0568012444571592,0.08309040194535834,0.9400424137266246,0.8547058917237667,1.0241936008184065,bounded,12.46903721575966
BPIC14,duration,hgb,stale,1.0,nb_0.375,B_intake,B_intake_g,0.07413817765698755,0.06714347017594052,0.0069947074810470244,0.005024167308668687,-0.0037984551566299387,0.011762265770276115,0.0943469033378348,-0.041062340316426305,0.21818299703632837,bounded,12.54349639972687
BPIC14,duration,hgb,stale,1.0,nb_0.375,B_intake,B_intake_g_km,0.07413817765698755,0.004448576741524796,0.06968960091546275,0.006541008417222677,0.05514053783435836,0.0824352739236161,0.9399961412309477,0.8544016977561507,1.0241730844510983,bounded,12.54349639972687
BPIC14,duration,hgb,stale,1.0,nb_0.375,B_intake_g,B_intake_g_km,0.06714347017594052,0.004448576741524796,0.06269489343441573,0.006512099988961666,0.0523498068945787,0.07714633099699617,0.9337452066467835,0.8404923025405211,1.0271097109198626,bounded,10.974816322504044
BPIC14,duration,hgb,stale,1.0,nb_0.400,B_half,B_intake,0.0921899585180947,0.09111715062222861,0.0010728078958660847,0.002850021355149207,-0.004865183807752909,0.00686537452915656,0.011636927851046974,-0.051346018716526,0.06995479278000294,bounded,15.700711337151706
BPIC14,duration,hgb,stale,1.0,nb_0.400,B_half,B_intake_g,0.0921899585180947,0.08441806131693133,0.007771897201163364,0.013982790652676994,-0.0011395603871644847,0.04722679158918616,0.08430307732092024,-0.21922396230568353,0.3765638356250399,bounded,15.700711337151706
BPIC14,duration,hgb,stale,1.0,nb_0.400,B_half,B_intake_g_km,0.0921899585180947,0.0025747389500787032,0.08961521956801599,0.007051066592424444,0.06890704715586708,0.09613908358365514,0.972071373157486,0.8931420497169376,1.04916483931872,bounded,15.700711337151706
BPIC14,duration,hgb,stale,1.0,nb_0.400,B_intake,B_intake_g,0.09111715062222861,0.08441806131693133,0.006699089305297279,0.01380344302344942,-0.0011586325275354343,0.04783590807228344,0.07352171637885907,-0.228651093571677,0.36730095949731123,bounded,16.199590108447428
BPIC14,duration,hgb,stale,1.0,nb_0.400,B_intake,B_intake_g_km,0.09111715062222861,0.0025747389500787032,0.0885424116721499,0.006805082354130208,0.0691156486911744,0.09486005817002807,0.9717425431711143,0.8921298142906138,1.0498092845477422,bounded,16.199590108447428
BPIC14,duration,hgb,stale,1.0,nb_0.400,B_intake_g,B_intake_g_km,0.08441806131693133,0.0025747389500787032,0.08184332236685263,0.01470855992890344,0.0376162208553855,0.08942747818623946,0.9695001412030496,0.874457500022361,1.0550548026243465,bounded,5.974565799835292
BPIC14,duration,hgb,stale,1.0,nb_0.425,B_half,B_intake,0.10702269377398269,0.10607426940227496,0.0009484243717077234,0.0029976764274207194,-0.00657421342968914,0.005581166468689611,0.00886189964261852,-0.04798214249124455,0.062009596323053695,bounded,16.88493259042633
BPIC14,duration,hgb,stale,1.0,nb_0.425,B_half,B_intake_g,0.10702269377398269,0.040971932857773646,0.06605076091620904,0.011328022687976074,0.038979542019864116,0.07641859409302647,0.6171659354388821,0.4176697485941512,0.8199544992914185,bounded,16.88493259042633
BPIC14,duration,hgb,stale,1.0,nb_0.425,B_half,B_intake_g_km,0.10702269377398269,-2.487670483167226e-05,0.10704757047881436,0.007002322848985506,0.08646233044970868,0.11188562313036014,1.0002324432693146,0.9355253871566077,1.066202966068399,bounded,16.88493259042633
BPIC14,duration,hgb,stale,1.0,nb_0.425,B_intake,B_intake_g,0.10607426940227496,0.040971932857773646,0.06510233654450132,0.011188163188617845,0.03844150553817647,0.076936495991741,0.6137429643527206,0.4134744004108334,0.8181503895946446,bounded,17.304312075851335
BPIC14,duration,hgb,stale,1.0,nb_0.425,B_intake,B_intake_g_km,0.10607426940227496,-2.487670483167226e-05,0.10609914610710663,0.006708611458530644,0.08640806813729454,0.11253778149546313,1.000234521575985,0.9352187348692725,1.0670292696801678,bounded,17.304312075851335
BPIC14,duration,hgb,stale,1.0,nb_0.425,B_intake_g,B_intake_g_km,0.040971932857773646,-2.487670483167226e-05,0.04099680956260532,0.011716225851006856,0.024385234431847154,0.05306208914567195,1.0006071645415906,0.8052536979761805,1.2090476770015712,bounded,3.6130635370217945
BPIC14,duration,hgb,stale,1.0,nb_0.450,B_half,B_intake,0.06291205576000311,0.12125329969701304,-0.05834124393700993,0.02610266670174073,-0.012923271478914441,0.06818701967464663,-0.9273460107482434,-5.347248472749074,-0.08968836360936328,bounded,2.560908093274868
BPIC14,duration,hgb,stale,1.0,nb_0.450,B_half,B_intake_g,0.06291205576000311,0.03379669965280033,0.029115356107202783,0.026611007773522016,0.021522639497535818,0.10161766426964536,0.4627945431996696,-1.4553934089242424,0.7847486340719574,bounded,2.560908093274868
BPIC14,duration,hgb,stale,1.0,nb_0.450,B_half,B_intake_g_km,0.06291205576000311,0.0003966138281686904,0.06251544193183442,0.024723564962282955,0.05094033237539183,0.1316466951014941,0.993695742042166,0.808032802923219,1.1775497478898997,bounded,2.560908093274868
BPIC14,duration,hgb,stale,1.0,nb_0.450,B_intake,B_intake_g,0.12125329969701304,0.03379669965280033,0.08745660004421271,0.03133680984526792,0.018319170101819198,0.09911168255289263,0.721271918065312,0.3908532923866248,0.8745538643350791,bounded,4.098619831552905
BPIC14,duration,hgb,stale,1.0,nb_0.450,B_intake,B_intake_g_km,0.12125329969701304,0.0003966138281686904,0.12085668586884435,0.02936588288383316,0.04792102833513219,0.12851620915202658,0.9967290471338945,0.9302073241158728,1.0706072701657687,bounded,4.098619831552905
BPIC14,duration,hgb,stale,1.0,nb_0.450,B_intake_g,B_intake_g_km,0.03379669965280033,0.0003966138281686904,0.03340008582463164,0.009197966374164937,0.0181540227045162,0.045982009336679626,0.9882647171989225,0.7341823668041915,1.2426030716074936,bounded,3.9897428949275353
BPIC14,duration,hgb,stale,1.0,nb_0.475,B_half,B_intake,0.054147849956747124,0.05051733180756213,0.003630518149184997,0.0035535639393714643,-0.004728358229288016,0.007132469637833636,0.06704824202780024,-0.06502765916106368,0.1995286559613112,bounded,7.3384560280416675
BPIC14,duration,hgb,stale,1.0,nb_0.475,B_half,B_intake_g,0.054147849956747124,0.026043688824406913,0.02810416113234021,0.009215903518495605,0.011389558684294815,0.03280467744242596,0.519026353858733,0.1963888244664913,0.8669280486501241,bounded,7.3384560280416675
BPIC14,duration,hgb,stale,1.0,nb_0.475,B_half,B_intake_g_km,0.054147849956747124,0.0011102710287376194,0.053037578928009504,0.008395742103394567,0.0343608448958185,0.06604426780009676,0.9794955657588529,0.805268693139176,1.1594371756232336,bounded,7.3384560280416675
BPIC14,duration,hgb,stale,1.0,nb_0.475,B_intake,B_intake_g,0.05051733180756213,0.026043688824406913,0.024473642983155214,0.009022143153647988,0.010070175259347058,0.03231271839303594,0.48446032495112223,0.14451209931825004,0.8533736764272126,bounded,6.518603320915252
BPIC14,duration,hgb,stale,1.0,nb_0.475,B_intake,B_intake_g_km,0.05051733180756213,0.0011102710287376194,0.04940706077882451,0.008559586779527192,0.032417530021592436,0.06811299902595856,0.9780219780219782,0.7918253897125553,1.1749407300356516,bounded,6.518603320915252
BPIC14,duration,hgb,stale,1.0,nb_0.475,B_intake_g,B_intake_g_km,0.026043688824406913,0.0011102710287376194,0.024933417795669294,0.010869924922628239,0.008072283412005929,0.04141472709810576,0.9573689028377146,0.3903467251963333,1.4762225616139095,bounded,2.594419175351398
BPIC14,duration,hgb,stale,1.0,nb_0.500,B_half,B_intake,0.043985123730510695,0.0440566442569017,-7.15205263910057e-05,0.004473503841074477,-0.010120154484337026,0.009408525246745866,-0.0016260162601611228,-0.24026148818123816,0.19164240335904348,bounded,5.293911660736695
BPIC14,duration,hgb,stale,1.0,nb_0.500,B_half,B_intake_g,0.043985123730510695,0.01988270633671868,0.024102417393792014,0.012050566244934079,0.007836861679301997,0.04127985981976831,0.5479674796747962,0.012174582273890455,1.1357495534651822,bounded,5.293911660736695
BPIC14,duration,hgb,stale,1.0,nb_0.500,B_half,B_intake_g_km,0.043985123730510695,-0.0015019310542125353,0.04548705478472323,0.009550940454739663,0.02501251609211846,0.06158811328851386,1.034146341463414,0.7731112351083567,1.3315545023399147,bounded,5.293911660736695
BPIC14,duration,hgb,stale,1.0,nb_0.500,B_intake,B_intake_g,0.0440566442569017,0.01988270633671868,0.02417393792018302,0.012577344488331095,0.008553854956372472,0.041916392504648806,0.5487012987012974,-0.012295548242030163,1.1321278892144975,bounded,5.2826548861782845
BPIC14,duration,hgb,stale,1.0,nb_0.500,B_intake,B_intake_g_km,0.0440566442569017,-0.0015019310542125353,0.045558575311114236,0.009666666457882113,0.02317265055070808,0.06185810327564016,1.0340909090909085,0.7718049760462524,1.328809963070582,bounded,5.2826548861782845
BPIC14,duration,hgb,stale,1.0,nb_0.500,B_intake_g,B_intake_g_km,0.01988270633671868,-0.0015019310542125353,0.021384637390931216,0.014555776555069764,-0.00043091117150622634,0.04131919610928338,1.0755395683453224,-inf,inf,unbounded,1.5660626662129
BPIC14,duration,hgb,stale,1.0,nb_0.525,B_half,B_intake,0.03759344721408733,0.03631737045374123,0.0012760767603461065,0.006032262607328075,-0.013121475731956147,0.015526635749723383,0.033944127365577836,-0.40497642489692964,0.33409429913129884,bounded,3.7207069154273777
BPIC14,duration,hgb,stale,1.0,nb_0.525,B_half,B_intake_g,0.03759344721408733,-0.00032748872610649515,0.03792093594019383,0.010419128209508379,0.01093868808769172,0.049101946864013084,1.0087113247221386,0.4825381534674663,2.072118835107804,bounded,3.7207069154273777
BPIC14,duration,hgb,stale,1.0,nb_0.525,B_half,B_intake_g_km,0.03759344721408733,0.002183258174043301,0.03541018904004403,0.01283559630126462,0.020283691814287564,0.07134934765751454,0.9419245018524087,0.4138988988795135,1.4693402156967292,bounded,3.7207069154273777
BPIC14,duration,hgb,stale,1.0,nb_0.525,B_intake,B_intake_g,0.03631737045374123,-0.00032748872610649515,0.03664485917984772,0.010483829149814916,0.008736608722492878,0.047931456986049774,1.0090174129353233,0.4595221435934712,2.0971388262282344,bounded,3.7327959198307163
BPIC14,duration,hgb,stale,1.0,nb_0.525,B_intake,B_intake_g_km,0.03631737045374123,0.002183258174043301,0.034134112279697926,0.012779706968531578,0.017596684458966002,0.06692674415978438,0.9398839137645112,0.3815216577634388,1.475394376176942,bounded,3.7327959198307163
BPIC14,duration,hgb,stale,1.0,nb_0.525,B_intake_g,B_intake_g_km,-0.00032748872610649515,0.002183258174043301,-0.002510746900149796,0.015258475758744606,-0.017010874884249672,0.039305705079463064,7.666666666666667,-inf,inf,unbounded,-0.026965484428943157
BPIC14,duration,hgb,stale,1.0,nb_0.550,B_half,B_intake,0.02599373798057819,0.02259253961442488,0.00340119836615331,0.008996225524072697,-0.014502972075207796,0.02015508034139132,0.13084683583002155,-4.928762099496873,1.496438808509724,bounded,2.021617371935881
