learner,split,quality,level,rung,metric,log,target,scheme,V,boot_median,displacement,se,n_draws,lo,hi,width,excludes_point,resolved
logit,holdout70,stale,1.0,B_intake_g,nb_0.550,RoadFines,duration,multinomial,0.012768504355922,0.013647816866544,0.0008793125106219997,0.0038691719808413806,400,0.003139293446535532,0.01815066046960702,0.015011367023071487,False,True
logit,holdout70,stale,1.0,B_intake_g,nb_0.575,RoadFines,duration,multinomial,0.0082085105106749,0.0084451816238898,0.00023667111321490006,0.005266909152269587,400,-0.004331602961062143,0.015721253587555835,0.02005285654861798,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.600,RoadFines,duration,multinomial,0.0058411473919886,0.0059076500188424,6.650262685380017e-05,0.0030399650978190024,400,-0.00034359690541119897,0.011629923965329862,0.01197352087074106,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.625,RoadFines,duration,multinomial,0.0033325205234495,-0.0001256160729459,-0.0034581365963954,0.0042370954591999235,400,-0.0007522186015237404,0.015689816969992335,0.016442035571516075,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.650,RoadFines,duration,multinomial,0.0025397669874626,0.00163248114967205,-0.0009072858377905501,0.004501969364049877,400,-0.0032319484952989877,0.014882021173169478,0.018113969668468465,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.675,RoadFines,duration,multinomial,0.001377798012765,0.0010989985386473501,-0.0002787994741176498,0.0021977295880163668,400,-0.0024108481131159933,0.005946698997174247,0.00835754711029024,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.700,RoadFines,duration,multinomial,-0.000642858726253,-0.0005689669186376999,7.389180761530002e-05,0.002377904216512677,400,-0.005032216828120139,0.004147177702408082,0.009179394530528222,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.725,RoadFines,duration,multinomial,-0.0019870178811456,-0.00162427628012515,0.00036274160102044975,0.0026960606013549547,400,-0.006398258034222438,0.0031299562090280177,0.009528214243250455,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.750,RoadFines,duration,multinomial,-0.0037684821883797,-0.0015406441887787,0.002227837999601,0.0029687994325062533,400,-0.00966615681319393,0.0010429828644899306,0.01070913967768386,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.775,RoadFines,duration,multinomial,0.0006256173044761,-0.00056157773787615,-0.00118719504235225,0.002792416752744517,400,-0.0008036349843226068,0.010033891709092782,0.01083752669341539,False,False
logit,holdout70,stale,1.0,B_intake_g,nb_0.800,RoadFines,duration,multinomial,0.0002438429651304,0.0001219214825652,-0.0001219214825652,0.0025096557670827003,400,-0.0038793198998027995,0.007266520360887466,0.011145840260690265,False,False
logit,rolling5,clean,1.0,B_half,ap,RoadFines,duration,multinomial,0.0497594646097407,0.0503355344129752,0.0005760698032344982,0.00591154906771991,400,0.03727852866316977,0.06080670029520805,0.023528171632038283,False,True
logit,rolling5,clean,1.0,B_half,auc,RoadFines,duration,multinomial,0.0568013631201793,0.05659750020707955,-0.0002038629130997477,0.005158069281849577,400,0.04660242272865116,0.0665039986747807,0.01990157594612954,False,True
logit,rolling5,clean,1.0,B_half,brier_skill,RoadFines,duration,multinomial,0.0083170956845374,0.0087574787205375,0.0004403830360000995,0.0037657784496973527,400,0.0005498151864886842,0.015820259179826598,0.015270443993337914,False,True
logit,rolling5,clean,1.0,B_half,logloss_skill,RoadFines,duration,multinomial,0.0054371830050642,0.0058272280244841,0.00039004501941990004,0.003004248542736333,400,-0.000760733250803499,0.011379393754296982,0.012140127005100481,False,False
logit,rolling5,clean,1.0,B_half,nagelkerke,RoadFines,duration,multinomial,0.0099876446872242,0.0106965303000246,0.0007088856128004001,0.005500368375984244,400,-0.001354347662267403,0.020906355560622498,0.0222607032228899,False,False
logit,rolling5,clean,1.0,B_half,nb_0.050,RoadFines,duration,multinomial,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.075,RoadFines,duration,multinomial,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.100,RoadFines,duration,multinomial,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.125,RoadFines,duration,multinomial,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.150,RoadFines,duration,multinomial,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.175,RoadFines,duration,multinomial,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.200,RoadFines,duration,multinomial,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.225,RoadFines,duration,multinomial,0.0,0.0,0.0,2.7706971073931937e-06,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.250,RoadFines,duration,multinomial,0.0,0.0,0.0,8.75512333277423e-06,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.275,RoadFines,duration,multinomial,0.0,0.0,0.0,1.1041045198644726e-05,400,0.0,0.0,0.0,False,False
logit,rolling5,clean,1.0,B_half,nb_0.300,RoadFines,duration,multinomial,0.0,0.0,0.0,2.868552478781175e-05,400,0.0,5.541394214780976e-05,5.541394214780976e-05,False,False
logit,rolling5,clean,1.0,B_half,nb_0.325,RoadFines,duration,multinomial,0.0,0.0,0.0,3.540651297494827e-05,400,0.0,0.0001108278842956025,0.0001108278842956025,False,False
logit,rolling5,clean,1.0,B_half,nb_0.350,RoadFines,duration,multinomial,0.0,0.0,0.0,6.458048865893297e-05,400,0.0,0.0002216557685913025,0.0002216557685913025,False,False
logit,rolling5,clean,1.0,B_half,nb_0.375,RoadFines,duration,multinomial,0.0,0.0,0.0,0.00010889750013607456,400,-0.00016651889615423976,0.0002784550592928949,0.0004449739554471347,False,False
logit,rolling5,clean,1.0,B_half,nb_0.400,RoadFines,duration,multinomial,0.0,0.0,0.0,0.00042721249856877974,400,-0.0016263992020392618,0.00024058886549192747,0.0018669880675311892,False,False
logit,rolling5,clean,1.0,B_half,nb_0.425,RoadFines,duration,multinomial,0.0003397115583845,0.001164897436021,0.0008251858776364999,0.0007214184120511219,400,-0.001691510584063137,0.000679423116769,0.002370933700832137,False,False
logit,rolling5,clean,1.0,B_half,nb_0.450,RoadFines,duration,multinomial,0.0018991869263396,0.00198734547066575,8.815854432614998e-05,0.0067182049228358505,400,-0.026090773074869605,0.003058471784228043,0.02914924485909765,False,False
logit,rolling5,clean,1.0,B_half,nb_0.475,RoadFines,duration,multinomial,0.0369848482449612,0.03989276082814805,0.0029079125831868516,0.05343139290993052,400,-0.09028046051624684,0.04490554561622928,0.1351860061324761,False,False
logit,rolling5,clean,1.0,B_half,nb_0.500,RoadFines,duration,multinomial,-0.0347999556688462,-0.0343566441316635,0.0004433115371827029,0.009132185700070475,400,-0.05242713066607548,-0.01800260445528082,0.03442452621079466,False,True
logit,rolling5,clean,1.0,B_half,nb_0.525,RoadFines,duration,multinomial,0.0166329322141661,0.0165964756732793,-3.645654088680131e-05,0.017612019502559355,400,0.009330978726879196,0.08802891149518477,0.07869793276830557,False,True
logit,rolling5,clean,1.0,B_half,nb_0.550,RoadFines,duration,multinomial,0.0142783257600945,0.01477397268708355,0.0004956469269890504,0.0036637162540523525,400,0.007174412304357905,0.021463666925265,0.014289254620907094,False,True
logit,rolling5,clean,1.0,B_half,nb_0.575,RoadFines,duration,multinomial,0.0129766413935628,0.0132634900352693,0.00028684864170650144,0.0037179655936000833,400,0.005279889302501402,0.01971130965962798,0.014431420357126579,False,True
logit,rolling5,clean,1.0,B_half,nb_0.600,RoadFines,duration,multinomial,0.0114429790535298,0.0103347002105729,-0.0011082788429568995,0.004727068027726057,400,0.0036829491300010564,0.022194669178765294,0.018511720048764238,False,True
logit,rolling5,clean,1.0,B_half,nb_0.625,RoadFines,duration,multinomial,0.0031216520743285,0.004137574347039,0.0010159222727104998,0.00459788997158355,400,-0.006757730244929677,0.01134369574051476,0.01810142598544444,False,False
logit,rolling5,clean,1.0,B_half,nb_0.650,RoadFines,duration,multinomial,-0.0029448552112854,-0.0013932648311458,0.0015515903801396,0.005064589114543613,400,-0.013627475815772241,0.005503000269153455,0.019130476084925695,False,False
logit,rolling5,clean,1.0,B_half,nb_0.675,RoadFines,duration,multinomial,-0.0051790722853562,-0.0048167503559280005,0.00036232192942819985,0.004959253490534496,400,-0.014413592613747679,0.004906158620278087,0.019319751234025767,False,False
logit,rolling5,clean,1.0,B_half,nb_0.700,RoadFines,duration,multinomial,-0.0072407551073183,-0.0077764232147474,-0.0005356681074290999,0.005204907380832248,400,-0.01562211385717965,0.003769533414607097,0.019391647271786747,False,False
logit,rolling5,clean,1.0,B_half,nb_0.725,RoadFines,duration,multinomial,-0.0112893313048472,-0.010974479360825299,0.00031485194402190025,0.00567566442608629,400,-0.021309683334508778,0.00019886048784416646,0.021508543822352944,False,False
logit,rolling5,clean,1.0,B_half,nb_0.750,RoadFines,duration,multinomial,-0.0141305552477003,-0.01271749972293025,0.0014130555247700502,0.006830036685719009,400,-0.028373323728249897,-0.002549041338800899,0.025824282389448998,False,True
logit,rolling5,clean,1.0,B_half,nb_0.775,RoadFines,duration,multinomial,-0.0197150491952664,-0.007453175218885,0.012261873976381399,0.008670484454903225,400,-0.04113607817060093,-0.011201620549952638,0.02993445762064829,False,True
logit,rolling5,clean,1.0,B_half,nb_0.800,RoadFines,duration,multinomial,-0.0004987254793306,-0.0008035021611436999,-0.0003047766818130999,0.005128352613104387,400,-0.0026086113266096866,0.013309043555358472,0.015917654881968158,False,False
logit,rolling5,clean,1.0,B_intake,ap,RoadFines,duration,multinomial,0.0410014838546118,0.039567109104558004,-0.001434374750053799,0.0039116834062821165,400,0.03523458481413551,0.04999293855390606,0.014758353739770552,False,True
logit,rolling5,clean,1.0,B_intake,auc,RoadFines,duration,multinomial,0.0369413866398153,0.037073983902052396,0.00013259726223709828,0.004687916086404906,400,0.027964142834882008,0.045863663536510405,0.017899520701628396,False,True
logit,rolling5,clean,1.0,B_intake,brier_skill,RoadFines,duration,multinomial,0.0069365469253842,0.0067479076808898,-0.00018863924449439955,0.003513373903759397,400,0.00037588790848904104,0.014150517508640874,0.013774629600151833,False,True
logit,rolling5,clean,1.0,B_intake,logloss_skill,RoadFines,duration,multinomial,0.0057220627677809,0.0053338476014124,-0.0003882151663684996,0.0029228659616688615,400,0.0006985227441351338,0.012230427490805953,0.01153190474667082,False,True
logit,rolling5,clean,1.0,B_intake,nagelkerke,RoadFines,duration,multinomial,0.0106420382297758,0.0099116867249101,-0.0007303515048657002,0.005428023912515373,400,0.001483206481348958,0.02275120133491161,0.021267994853562653,False,True
logit,rolling5,clean,1.0,B_intake,nb_0.050,RoadFines,duration,multinomial,-3.20817559802955e-05,0.0,3.20817559802955e-05,3.8211350142267005e-05,400,-9.624526794088789e-05,6.708003523160899e-05,0.00016332530317249687,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.075,RoadFines,duration,multinomial,-1.3479067008992374e-05,-1.3479067008936862e-05,5.551115123125783e-17,3.6692596531747156e-05,400,-0.00011992625452688772,3.897696876744017e-05,0.00015890322329432789,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.100,RoadFines,duration,multinomial,-1.8471314049306464e-05,-1.231420936620431e-05,6.157104683102155e-06,1.8113381779694617e-05,400,-3.694262809861293e-05,2.462841873229898e-05,6.157104683091191e-05,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.125,RoadFines,duration,multinomial,0.0,-7.91627744967105e-06,-7.91627744967105e-06,1.6408556297823422e-05,400,0.0,5.541394214786388e-05,5.541394214786388e-05,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.150,RoadFines,duration,multinomial,0.0,0.0,0.0,1.4641330325553856e-05,400,0.0,4.889465483631783e-05,4.889465483631783e-05,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.175,RoadFines,duration,multinomial,0.0,0.0,0.0,1.86488416528794e-05,400,-3.526341773041411e-05,3.526341773046893e-05,7.052683546088303e-05,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.200,RoadFines,duration,multinomial,0.0,0.0,0.0,2.791098421282416e-05,400,-6.926742768481597e-05,2.770697107393194e-05,9.697439875874792e-05,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.225,RoadFines,duration,multinomial,4.826375606423183e-05,0.0,-4.826375606423183e-05,3.8159125033571196e-05,400,-2.7755575615628914e-17,0.00012870334950465523,0.00012870334950468298,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.250,RoadFines,duration,multinomial,5.541394214780837e-05,0.0,-5.541394214780837e-05,4.4516304824932655e-05,400,-8.325317431973067e-17,0.00014823229524543247,0.00014823229524551574,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.275,RoadFines,duration,multinomial,6.305724451302619e-05,0.0,-6.305724451302619e-05,6.379159679977799e-05,400,-2.1019081504350113e-05,0.00024286593265478238,0.00026388501415913247,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.300,RoadFines,duration,multinomial,7.124649704720598e-05,0.0,-7.124649704720598e-05,7.369139336388106e-05,400,1.1953328951652686e-17,0.00036414876268571445,0.0003641487626857025,False,True
logit,rolling5,clean,1.0,B_intake,nb_0.325,RoadFines,duration,multinomial,0.0,0.0,0.0,8.34703425218883e-05,400,-0.0001334039348003,0.0002770697107392,0.00041047364553949996,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.350,RoadFines,duration,multinomial,0.0,0.0,0.0,9.545559897831646e-05,400,-0.0001193531061646,0.0002770697107392,0.0003964228169038,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.375,RoadFines,duration,multinomial,0.0,0.0,0.0,0.00011796702717737591,400,-0.0001662418264435,0.00033276072259774,0.00049900254904124,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.400,RoadFines,duration,multinomial,0.0,0.0,0.0,0.00022352135945277217,400,-0.0004433115371827,0.0004086778233403599,0.0008519893605230599,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.425,RoadFines,duration,multinomial,0.0003397115583845,0.0003132092382269,-2.65023201576e-05,0.0007115162362147479,400,-0.001574840142823536,0.0009517946889347276,0.0025266348317582637,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.450,RoadFines,duration,multinomial,0.0018991869263397,0.0018488106152962,-5.0376311043499964e-05,0.005239980326540419,400,-0.02270762596596569,0.0037487531863015624,0.026456379152267253,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.475,RoadFines,duration,multinomial,0.0368344389734172,0.038149860409640954,0.0013154214362237557,0.04617668226253216,400,-0.08393464057461604,0.04542637070344059,0.12936101127805663,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.500,RoadFines,duration,multinomial,-0.0456610883298237,-0.0433891167017621,0.0022719716280616004,0.022936551597249034,400,-0.1098872326277289,-0.031134323395766224,0.07875290923196268,False,True
logit,rolling5,clean,1.0,B_intake,nb_0.525,RoadFines,duration,multinomial,0.013474337511739,0.01375724026902005,0.0002829027572810502,0.0033360455004815834,400,0.006794988829715885,0.02005780549123008,0.013262816661514194,False,True
logit,rolling5,clean,1.0,B_intake,nb_0.550,RoadFines,duration,multinomial,0.0117662270493922,0.011997118475008249,0.00023089142561604978,0.003363643973602356,400,0.004885816493651846,0.018182699767261286,0.01329688327360944,False,True
logit,rolling5,clean,1.0,B_intake,nb_0.575,RoadFines,duration,multinomial,0.0109882587635519,0.0108220169371084,-0.0001662418264434997,0.0035794972020916616,400,0.004575969255040942,0.018627804108454733,0.01405183485341379,False,True
logit,rolling5,clean,1.0,B_intake,nb_0.600,RoadFines,duration,multinomial,0.0076194170453286,0.00712069156599795,-0.00049872547933065,0.004505728400492611,400,-6.926742768462169e-07,0.01676618087110714,0.016766873545383986,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.625,RoadFines,duration,multinomial,-1.847131404927871e-05,0.0013668772396468,0.0013853485536960788,0.0038823117681352657,400,-0.00807242602238719,0.007259226421367543,0.015331652443754732,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.650,RoadFines,duration,multinomial,-0.0006016370861765,-0.00040373014993425,0.00019790693624224999,0.00396604446831303,400,-0.007248143632937796,0.008144859961052079,0.015393003593989875,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.675,RoadFines,duration,multinomial,-0.0020929419688147,-0.0020588410813391,3.410088747559997e-05,0.004282777811853955,400,-0.009388507148398385,0.006984501146642347,0.016373008295040733,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.700,RoadFines,duration,multinomial,-0.0037681480660534,-0.00367579149580695,9.235657024644992e-05,0.004688032266414372,400,-0.01173159333554976,0.005848479810853703,0.017580073146403464,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.725,RoadFines,duration,multinomial,-0.0058134262944193,-0.005679929070154,0.0001334972242652997,0.005154979746468984,400,-0.014458630973371042,0.0046548970811965094,0.01911352805456755,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.750,RoadFines,duration,multinomial,-0.0083675052643245,-0.0074254682478111,0.0009420370165134006,0.006108355377164351,400,-0.019563892275296393,0.002053086556577592,0.021616978831873985,False,False
logit,rolling5,clean,1.0,B_intake,nb_0.775,RoadFines,duration,multinomial,-0.0003817404903518,-0.00050796113635515,-0.00012622064600334996,0.007066711714858041,400,-0.005284642949499316,0.020303206620118926,0.02558784956961824,False,False
