log,target,metric,draw,interaction_total
RoadFines,duration,ap,5,0.23838601051231767
RoadFines,duration,ap,6,0.2894263269967481
RoadFines,duration,ap,7,0.22517797436646325
RoadFines,duration,ap,8,0.13085798809776794
RoadFines,duration,ap,9,0.31923802302494064
RoadFines,duration,ap,10,0.29492959844833155
RoadFines,duration,ap,11,0.11431561759027575
RoadFines,duration,ap,12,0.30020753176027093
RoadFines,duration,ap,13,0.24725502805995148
RoadFines,duration,ap,14,0.4185918202461676
RoadFines,duration,ap,15,0.13313470374954062
RoadFines,duration,ap,16,0.3477782730758594
RoadFines,duration,ap,17,0.0968447060637242
RoadFines,duration,ap,18,0.372932134639262
RoadFines,duration,ap,19,0.3260364608034948
RoadFines,duration,ap,20,0.3018436928979811
RoadFines,duration,ap,21,0.30468753039545227
RoadFines,duration,ap,22,0.1629633190674693
RoadFines,duration,ap,23,0.28913078649903823
RoadFines,duration,ap,24,0.3633988144472402
RoadFines,duration,ap,25,0.244680982184314
RoadFines,duration,ap,26,0.3312938456790696
RoadFines,duration,ap,27,0.2772252477219639
RoadFines,duration,ap,28,0.12360847597566682
RoadFines,duration,ap,29,0.2763896714894507
RoadFines,duration,ap,30,0.35427283632005246
RoadFines,duration,ap,31,0.24740938956044767
RoadFines,duration,ap,32,0.3650649296712183
RoadFines,duration,ap,33,0.37016787936971274
RoadFines,duration,ap,34,0.24350412918833597
RoadFines,duration,ap,35,0.2522056905252874
RoadFines,duration,ap,36,0.3283030113218791
RoadFines,duration,ap,37,0.46920690119548714
RoadFines,duration,ap,38,0.29632477645227984
RoadFines,duration,ap,39,0.37791583975307896
RoadFines,duration,auc,0,0.20200016692346012
RoadFines,duration,auc,1,0.17099301572880565
RoadFines,duration,auc,2,0.19547601976143159
RoadFines,duration,auc,3,0.27162654576107537
RoadFines,duration,auc,4,0.16346979684815321
RoadFines,duration,auc,5,0.22379890052025486
RoadFines,duration,auc,6,0.31428371157242907
RoadFines,duration,auc,7,0.1713344357476435
RoadFines,duration,auc,8,0.15065481865248742
RoadFines,duration,auc,9,0.29816030225517
RoadFines,duration,auc,10,0.2708719021924053
RoadFines,duration,auc,11,0.11153591076316927
RoadFines,duration,auc,12,0.24923901164872142
RoadFines,duration,auc,13,0.20275833524378584
RoadFines,duration,auc,14,0.5373085545905358
RoadFines,duration,auc,15,0.2535226787843238
RoadFines,duration,auc,16,0.39836144338802226
RoadFines,duration,auc,17,0.10312505426036278
RoadFines,duration,auc,18,0.44413532122982946
RoadFines,duration,auc,19,0.3516536586750163
RoadFines,duration,auc,20,0.36272161452500207
RoadFines,duration,auc,21,0.3773175183561326
RoadFines,duration,auc,22,0.3124427862845175
RoadFines,duration,auc,23,0.23596209804795865
RoadFines,duration,auc,24,0.3757627955472085
RoadFines,duration,auc,25,0.3789465187903063
RoadFines,duration,auc,26,0.36173981241133135
RoadFines,duration,auc,27,0.27639533270813055
RoadFines,duration,auc,28,0.17771755965007097
RoadFines,duration,auc,29,0.36355294124052495
RoadFines,duration,auc,30,0.37053787505586533
RoadFines,duration,auc,31,0.29189544423736113
RoadFines,duration,auc,32,0.3899928197502993
RoadFines,duration,auc,33,0.46489452035855927
RoadFines,duration,auc,34,0.25393736350837126
RoadFines,duration,auc,35,0.2874865397637558
RoadFines,duration,auc,36,0.29557612821596546
RoadFines,duration,auc,37,0.5779069092612037
RoadFines,duration,auc,38,0.32041460439702185
RoadFines,duration,auc,39,0.35704852975034096
RoadFines,duration,brier_skill,0,0.1625581268237264
RoadFines,duration,brier_skill,1,0.1979422068979324
RoadFines,duration,brier_skill,2,0.22823763777304062
RoadFines,duration,brier_skill,3,0.23899894348105355
RoadFines,duration,brier_skill,4,0.18996291752111083
RoadFines,duration,brier_skill,5,0.18253105767398314
RoadFines,duration,brier_skill,6,0.23094832711261604
RoadFines,duration,brier_skill,7,0.23724207940890762
RoadFines,duration,brier_skill,8,0.2211791640568057
RoadFines,duration,brier_skill,9,0.22310486764775428
RoadFines,duration,brier_skill,10,0.2612589158220393
RoadFines,duration,brier_skill,11,0.21436763256982672
RoadFines,duration,brier_skill,12,0.20951225922344396
RoadFines,duration,brier_skill,13,0.2573894819212248
RoadFines,duration,brier_skill,14,0.18376943718048633
RoadFines,duration,brier_skill,15,0.20299606696074968
RoadFines,duration,brier_skill,16,0.22340634152507022
RoadFines,duration,brier_skill,17,0.20248881790527318
RoadFines,duration,brier_skill,18,0.24101606963039734
RoadFines,duration,brier_skill,19,0.26772550263556705
RoadFines,duration,brier_skill,20,0.2364447655717774
RoadFines,duration,brier_skill,21,0.19031824318990975
RoadFines,duration,brier_skill,22,0.2500947171175196
RoadFines,duration,brier_skill,23,0.3122197915317265
RoadFines,duration,brier_skill,24,0.21811114355422467
RoadFines,duration,brier_skill,25,0.2117218366869883
RoadFines,duration,brier_skill,26,0.19913601378043122
RoadFines,duration,brier_skill,27,0.2059606856748648
RoadFines,duration,brier_skill,28,0.1922082192773793
RoadFines,duration,brier_skill,29,0.18520745033397268
RoadFines,duration,brier_skill,30,0.23545733828839643
RoadFines,duration,brier_skill,31,0.17551140834058587
RoadFines,duration,brier_skill,32,0.2972927230114475
RoadFines,duration,brier_skill,33,0.17591249791638675
RoadFines,duration,brier_skill,34,0.18963360348707303
RoadFines,duration,brier_skill,35,0.26533647268618965
RoadFines,duration,brier_skill,36,0.22849471738094573
RoadFines,duration,brier_skill,37,0.24096554702722284
RoadFines,duration,brier_skill,38,0.21147296504296864
RoadFines,duration,brier_skill,39,0.27319190878904065
RoadFines,duration,logloss_skill,0,0.1269596173760945
RoadFines,duration,logloss_skill,1,0.20061484469376933
RoadFines,duration,logloss_skill,2,0.18971794341016246
RoadFines,duration,logloss_skill,3,0.23673076961163975
RoadFines,duration,logloss_skill,4,0.1345441953541715
RoadFines,duration,logloss_skill,5,0.16332863389174634
RoadFines,duration,logloss_skill,6,0.18796365067654497
RoadFines,duration,logloss_skill,7,0.19962301524937587
RoadFines,duration,logloss_skill,8,0.16278972845923734
RoadFines,duration,logloss_skill,9,0.2206148846075251
RoadFines,duration,logloss_skill,10,0.24566466119867136
RoadFines,duration,logloss_skill,11,0.16376872352853566
RoadFines,duration,logloss_skill,12,0.20503525345976814
RoadFines,duration,logloss_skill,13,0.20315143278258074
RoadFines,duration,logloss_skill,14,0.13836919574524953
RoadFines,duration,logloss_skill,15,0.18196222825312147
RoadFines,duration,logloss_skill,16,0.2182682337776184
RoadFines,duration,logloss_skill,17,0.17587069703901603
RoadFines,duration,logloss_skill,18,0.21247181952480476
RoadFines,duration,logloss_skill,19,0.24578715847661825
RoadFines,duration,logloss_skill,20,0.19106007432759275
RoadFines,duration,logloss_skill,21,0.1576172513584141
RoadFines,duration,logloss_skill,22,0.1827674085535338
RoadFines,duration,logloss_skill,23,0.2937697497677745
RoadFines,duration,logloss_skill,24,0.19269537154221306
RoadFines,duration,logloss_skill,25,0.16672851398710264
RoadFines,duration,logloss_skill,26,0.15524802476384136
RoadFines,duration,logloss_skill,27,0.15642023801360683
RoadFines,duration,logloss_skill,28,0.14781401389794968
RoadFines,duration,logloss_skill,29,0.1705477865452838
RoadFines,duration,logloss_skill,30,0.20308795689079173
RoadFines,duration,logloss_skill,31,0.1432444741291582
RoadFines,duration,logloss_skill,32,0.3089089506446667
RoadFines,duration,logloss_skill,33,0.16380311275085058
RoadFines,duration,logloss_skill,34,0.14217416003975492
RoadFines,duration,logloss_skill,35,0.18229300702311846
RoadFines,duration,logloss_skill,36,0.23198251998757513
RoadFines,duration,logloss_skill,37,0.2382706944807178
RoadFines,duration,logloss_skill,38,0.18665377724654064
RoadFines,duration,logloss_skill,39,0.25436800457160014
RoadFines,duration,nagelkerke,0,0.12795349590377336
RoadFines,duration,nagelkerke,1,0.20043631313776145
RoadFines,duration,nagelkerke,2,0.19088868163681272
RoadFines,duration,nagelkerke,3,0.23631485390619122
RoadFines,duration,nagelkerke,4,0.13647655442750817
RoadFines,duration,nagelkerke,5,0.16340332831236193
RoadFines,duration,nagelkerke,6,0.19006273233224813
RoadFines,duration,nagelkerke,7,0.19925640184216564
RoadFines,duration,nagelkerke,8,0.16223569795347914
RoadFines,duration,nagelkerke,9,0.21990722007148644
RoadFines,duration,nagelkerke,10,0.24487434927037766
RoadFines,duration,nagelkerke,11,0.16359217642628754
RoadFines,duration,nagelkerke,12,0.20581724572758509
RoadFines,duration,nagelkerke,13,0.2038620180265318
RoadFines,duration,nagelkerke,14,0.14093477340444682
RoadFines,duration,nagelkerke,15,0.18234395909051204
RoadFines,duration,nagelkerke,16,0.21887142257249426
RoadFines,duration,nagelkerke,17,0.17673175997607005
RoadFines,duration,nagelkerke,18,0.21395593105237531
RoadFines,duration,nagelkerke,19,0.24611938406073686
RoadFines,duration,nagelkerke,20,0.19050706275397433
RoadFines,duration,nagelkerke,21,0.15903623942340273
RoadFines,duration,nagelkerke,22,0.1827327023913985
RoadFines,duration,nagelkerke,23,0.2940303366008046
RoadFines,duration,nagelkerke,24,0.1958690054648372
RoadFines,duration,nagelkerke,25,0.16703376852758667
RoadFines,duration,nagelkerke,26,0.1569888822861083
RoadFines,duration,nagelkerke,27,0.15844113946243066
RoadFines,duration,nagelkerke,28,0.14782336120003858
RoadFines,duration,nagelkerke,29,0.1713163629003578
RoadFines,duration,nagelkerke,30,0.20592403767303524
RoadFines,duration,nagelkerke,31,0.1439953349405262
RoadFines,duration,nagelkerke,32,0.3082886565418569
RoadFines,duration,nagelkerke,33,0.16611510322238143
RoadFines,duration,nagelkerke,34,0.14299021891225228
RoadFines,duration,nagelkerke,35,0.18353079451969512
RoadFines,duration,nagelkerke,36,0.23102756236671929
RoadFines,duration,nagelkerke,37,0.23962857298897822
RoadFines,duration,nagelkerke,38,0.1884440832658053
RoadFines,duration,nagelkerke,39,0.2538348503737633
Sepsis,duration,ap,0,0.29164867545880635
Sepsis,duration,ap,1,0.4273754963801242
Sepsis,duration,ap,2,0.25321265475798704
Sepsis,duration,ap,3,0.3826136104818738
Sepsis,duration,ap,4,0.20911858098698966
Sepsis,duration,ap,5,0.3264191190891026
Sepsis,duration,ap,6,0.24876012346143206
Sepsis,duration,ap,7,0.27130098302986305
Sepsis,duration,ap,8,0.6968383596906864
Sepsis,duration,ap,9,0.21913960197381066
Sepsis,duration,ap,10,0.2665149280336878
Sepsis,duration,ap,11,0.2367584894094621
Sepsis,duration,ap,12,0.47262599969403485
Sepsis,duration,ap,13,0.3313536578235625
Sepsis,duration,ap,14,0.4709179146049751
Sepsis,duration,ap,15,0.39508069855126515
Sepsis,duration,ap,16,0.14183975739856902
Sepsis,duration,ap,17,0.1966646387379959
Sepsis,duration,ap,18,0.16684910575516587
Sepsis,duration,ap,19,0.3710548818217463
Sepsis,duration,ap,20,0.22591785598914926
Sepsis,duration,ap,21,0.34326985072815774
Sepsis,duration,ap,22,0.3058784326987364
Sepsis,duration,ap,23,0.2560614913774871
Sepsis,duration,ap,24,0.8351904116876151
Sepsis,duration,ap,25,0.2018210317196888
Sepsis,duration,ap,26,0.22418787188386624
Sepsis,duration,ap,27,0.1563898425821797
Sepsis,duration,ap,28,0.22205534519106707
Sepsis,duration,ap,29,0.3828535530338869
Sepsis,duration,ap,30,0.4890751998476668
Sepsis,duration,ap,31,0.2872225774801308
Sepsis,duration,ap,32,0.30318940972402986
Sepsis,duration,ap,33,0.31374325962963523
Sepsis,duration,ap,34,0.24447076411155877
Sepsis,duration,ap,35,0.21731066954237188
Sepsis,duration,ap,36,0.27692232308659137
Sepsis,duration,ap,37,0.48543061752542027
Sepsis,duration,ap,38,0.6918272923308271
Sepsis,duration,ap,39,0.5487684956696404
Sepsis,duration,ap,40,0.32402241494732154
Sepsis,duration,ap,41,0.7008471587123082
Sepsis,duration,ap,42,0.1578731029445012
Sepsis,duration,ap,43,0.3560350552897291
Sepsis,duration,ap,44,0.22241376798929058
Sepsis,duration,ap,45,0.1707211450273296
Sepsis,duration,ap,46,0.3047430896722736
Sepsis,duration,ap,47,0.4113954787405121
Sepsis,duration,ap,48,0.19734955383754627
Sepsis,duration,ap,49,0.1401604009863009
Sepsis,duration,ap,50,0.4838182667390073
Sepsis,duration,ap,51,0.57247685378391
Sepsis,duration,ap,52,0.11650096092416518
Sepsis,duration,ap,53,0.10143175915008673
Sepsis,duration,ap,54,0.2750517949728608
Sepsis,duration,ap,55,0.38407568353945876
Sepsis,duration,ap,56,0.26133383586062675
Sepsis,duration,ap,57,0.25199146271286454
Sepsis,duration,ap,58,0.28641935758904835
Sepsis,duration,ap,59,0.5063635849900385
Sepsis,duration,ap,60,0.3530343468816063
Sepsis,duration,ap,61,0.3006516496658471
Sepsis,duration,ap,62,0.4484402083417187
Sepsis,duration,ap,63,0.14825355909080473
Sepsis,duration,ap,64,0.1323931492466548
Sepsis,duration,ap,65,0.3086253860372923
Sepsis,duration,ap,66,0.4337377063939768
Sepsis,duration,ap,67,0.18775132489322233
Sepsis,duration,ap,68,0.35199054150931186
Sepsis,duration,ap,69,0.25028606608645854
Sepsis,duration,ap,70,0.19408527831665623
Sepsis,duration,ap,71,0.3996979829985119
Sepsis,duration,ap,72,0.1980734100223457
Sepsis,duration,ap,73,0.18264423598594437
Sepsis,duration,ap,74,0.1792632899837442
Sepsis,duration,ap,75,0.3485095804635965
Sepsis,duration,ap,76,0.25634326893886894
Sepsis,duration,ap,77,0.24362467621707207
Sepsis,duration,ap,78,0.13717186461825692
Sepsis,duration,ap,79,0.28959111865665765
Sepsis,duration,ap,80,0.40915967521131114
Sepsis,duration,ap,81,0.14368652984285823
Sepsis,duration,ap,82,0.290136800647385
Sepsis,duration,ap,83,0.42399401101847545
Sepsis,duration,ap,84,0.22987580576365385
Sepsis,duration,ap,85,0.39619113561495
Sepsis,duration,ap,86,0.2028435551449782
Sepsis,duration,ap,87,0.49428640262312795
Sepsis,duration,ap,88,0.38837482806754187
Sepsis,duration,ap,89,0.46063390617874256
Sepsis,duration,ap,90,0.16985311673882153
Sepsis,duration,ap,91,0.6423499025388139
Sepsis,duration,ap,92,0.31614366229692437
Sepsis,duration,ap,93,0.3313019736885542
Sepsis,duration,ap,94,0.5109305888895788
Sepsis,duration,ap,95,0.3131943433801545
Sepsis,duration,ap,96,0.5571941044794586
Sepsis,duration,ap,97,0.12402558420643695
Sepsis,duration,ap,98,0.3892580304067441
Sepsis,duration,ap,99,0.17375121764745094
Sepsis,duration,ap,100,0.3130356674112229
Sepsis,duration,ap,101,0.40904862743152826
Sepsis,duration,ap,102,0.1835257019095322
Sepsis,duration,ap,103,0.559160727824399
Sepsis,duration,ap,104,0.30698298360555176
Sepsis,duration,ap,105,0.36243993389122264
Sepsis,duration,ap,106,0.355744916336306
Sepsis,duration,ap,107,0.2752991815115674
Sepsis,duration,ap,108,0.1403437003544339
Sepsis,duration,ap,109,0.55148340084772
Sepsis,duration,ap,110,0.26762224945690816
Sepsis,duration,ap,111,0.1775309068569878
Sepsis,duration,ap,112,0.21568879986108924
Sepsis,duration,ap,113,0.19196953636711278
Sepsis,duration,ap,114,0.22806424504168588
Sepsis,duration,ap,115,0.15434845942115039
Sepsis,duration,ap,116,0.39948851162562393
Sepsis,duration,ap,117,0.2576579650014822
Sepsis,duration,ap,118,0.3220444658179047
Sepsis,duration,ap,119,0.17474039624742121
Sepsis,duration,ap,120,0.2967018244783082
Sepsis,duration,ap,121,0.4638893951636991
Sepsis,duration,ap,122,0.2583442873806241
Sepsis,duration,ap,123,0.15937383318392895
Sepsis,duration,ap,124,0.35065963898265173
Sepsis,duration,ap,125,0.42598881397171495
Sepsis,duration,ap,126,0.483002504688837
Sepsis,duration,ap,127,0.197456465617163
Sepsis,duration,ap,128,0.29587442776490414
Sepsis,duration,ap,129,0.14879579267086485
Sepsis,duration,ap,130,0.27494822437456756
Sepsis,duration,ap,131,0.37463287626319763
Sepsis,duration,ap,132,0.2527698557682273
Sepsis,duration,ap,133,0.5916483500296597
Sepsis,duration,ap,134,0.2713046653268023
Sepsis,duration,ap,135,0.28963146420022123
Sepsis,duration,ap,136,0.5111668724486685
Sepsis,duration,ap,137,0.13046430618752014
Sepsis,duration,ap,138,0.4898818305568464
Sepsis,duration,ap,139,0.3511633250534725
Sepsis,duration,ap,140,0.28521941132427253
Sepsis,duration,ap,141,0.2932172422016778
Sepsis,duration,ap,142,0.4496311497249609
Sepsis,duration,ap,143,0.17618099848496016
Sepsis,duration,ap,144,0.10997190430639658
Sepsis,duration,ap,145,0.26550231227635734
Sepsis,duration,ap,146,0.3005813264930798
Sepsis,duration,ap,147,0.4738317647893142
Sepsis,duration,ap,148,0.2802375583732001
Sepsis,duration,ap,149,0.37185512615085214
Sepsis,duration,auc,0,0.2757177713093075
Sepsis,duration,auc,1,0.5665900425873017
Sepsis,duration,auc,2,0.24865160731344071
Sepsis,duration,auc,3,0.4246954139919993
Sepsis,duration,auc,4,0.2019285351006962
Sepsis,duration,auc,5,0.43332058947251895
Sepsis,duration,auc,6,0.0976937654957708
Sepsis,duration,auc,7,0.4475125597324169
Sepsis,duration,auc,8,0.8295337511629379
Sepsis,duration,auc,9,0.11558229891643879
Sepsis,duration,auc,10,0.2724257106395592
Sepsis,duration,auc,11,0.16691609290847342
Sepsis,duration,auc,12,0.18189513744569608
Sepsis,duration,auc,13,0.15771341344575407
Sepsis,duration,auc,14,0.7194077405637308
Sepsis,duration,auc,15,0.1488193377182676
Sepsis,duration,auc,16,0.15887249761932742
Sepsis,duration,auc,17,0.21382342932835008
Sepsis,duration,auc,18,0.11784557700178588
Sepsis,duration,auc,19,0.28929038978055843
Sepsis,duration,auc,20,0.5368181193776698
Sepsis,duration,auc,21,0.3738551552491417
Sepsis,duration,auc,22,0.2158604399527616
Sepsis,duration,auc,23,0.39999600042631334
Sepsis,duration,auc,24,0.6067185446978135
Sepsis,duration,auc,25,0.2152210199687008
Sepsis,duration,auc,26,0.2498843218067417
Sepsis,duration,auc,27,0.4365884019627979
Sepsis,duration,auc,28,0.17199130325226442
Sepsis,duration,auc,29,0.4052228266410467
Sepsis,duration,auc,30,0.5621255841491213
Sepsis,duration,auc,31,0.14126711382735557
Sepsis,duration,auc,32,0.25980368803356557
Sepsis,duration,auc,33,0.478860362647763
Sepsis,duration,auc,34,0.10783392708165007
Sepsis,duration,auc,35,0.4924603956815221
Sepsis,duration,auc,36,0.43230900163918473
Sepsis,duration,auc,37,0.7937182383147894
Sepsis,duration,auc,38,0.29307090228575894
Sepsis,duration,auc,39,0.5775240086728131
Sepsis,duration,auc,40,0.14728765102255426
Sepsis,duration,auc,41,0.7366559629320453
Sepsis,duration,auc,42,0.5085444140737969
Sepsis,duration,auc,43,0.5214141196429968
Sepsis,duration,auc,44,0.1890933972313138
Sepsis,duration,auc,45,0.7721490219506968
Sepsis,duration,auc,46,0.2756958004307799
Sepsis,duration,auc,47,0.3990666075267364
Sepsis,duration,auc,48,0.13732425859959263
Sepsis,duration,auc,49,0.17291989715095157
Sepsis,duration,auc,50,0.9430826437802659
Sepsis,duration,auc,51,0.36637311616746904
Sepsis,duration,auc,52,0.21314471225340093
Sepsis,duration,auc,53,0.0671050655788491
Sepsis,duration,auc,54,0.31928641920225376
Sepsis,duration,auc,55,0.5186322174529776
Sepsis,duration,auc,56,0.30250462622871166
Sepsis,duration,auc,57,0.21161985193758936
Sepsis,duration,auc,58,0.21991387316494992
Sepsis,duration,auc,59,0.4379588906025267
Sepsis,duration,auc,60,0.33326220314144406
Sepsis,duration,auc,61,0.12132812843454677
Sepsis,duration,auc,62,0.5828529507877143
